GP,Date,HomeAway,Opponent,GF,GA,WinLoss,OTSO,W,L,OL,Streak,Attend.,LOG
41,1/2/2014,@,Colorado Avalanche,1,2,L,,20,17,4,L 1,NA,NA
42,1/4/2014,@,Phoenix Coyotes,5,3,W,,21,17,4,W 1,NA,NA
43,1/7/2014,@,New Jersey Devils,3,2,W,OT,22,17,4,W 2,NA,NA
44,1/8/2014,,Montreal Canadiens,3,1,W,,23,17,4,W 3,NA,NA
45,1/11/2014,,Tampa Bay Lightning,3,6,L,,23,18,4,L 1,NA,NA
46,1/12/2014,@,New York Rangers,1,4,L,,23,19,4,L 2,NA,NA
47,1/14/2014,@,Buffalo Sabres,4,3,W,,24,19,4,W 1,NA,NA
48,1/16/2014,,Nashville Predators,3,4,L,SO,24,19,5,L 1,NA,NA
49,1/18/2014,,New York Islanders,6,4,W,,25,19,5,W 1,NA,NA
50,1/20/2014,@,New York Islanders,3,4,L,SO,25,19,6,L 1,NA,NA
51,1/22/2014,,Carolina Hurricanes,2,3,L,,25,20,6,L 2,NA,NA
52,1/23/2014,@,Columbus Blue Jackets,2,5,L,,25,21,6,L 3,NA,NA
53,1/25/2014,,Boston Bruins,1,6,L,,25,22,6,L 4,NA,NA
54,1/28/2014,,Detroit Red Wings,5,0,W,,26,22,6,W 1,NA,NA
55,1/30/2014,@,Anaheim Ducks,3,5,L,,26,23,6,L 1,NA,NA
56,2/1/2014,@,Los Angeles Kings,2,0,W,,27,23,6,W 1,NA,NA
57,2/3/2014,@,San Jose Sharks,5,2,W,,28,23,6,W 2,NA,NA
58,2/6/2014,,Colorado Avalanche,3,1,W,,29,23,6,W 3,NA,NA
59,2/8/2014,,Calgary Flames,2,1,W,,30,23,6,W 4,NA,NA
60,2/27/2014,,San Jose Sharks,3,7,L,,30,24,6,L 1,NA,NA
61,3/1/2014,,New York Rangers,4,2,W,,31,24,6,W 1,NA,NA
62,3/2/2014,@,Washington Capitals,5,4,W,OT,32,24,6,W 2,NA,NA
63,3/5/2014,,Washington Capitals,6,4,W,,33,24,6,W 3,NA,NA
64,3/8/2014,@,Toronto Maple Leafs,3,4,L,OT,33,24,7,L 1,NA,NA
65,3/11/2014,,New Jersey Devils,1,2,L,,33,25,7,L 2,NA,NA
66,3/15/2014,,Pittsburgh Penguins,4,0,W,,34,25,7,W 1,NA,NA
67,3/16/2014,@,Pittsburgh Penguins,4,3,W,,35,25,7,W 2,NA,NA
68,3/18/2014,,Chicago Blackhawks,3,2,W,OT,36,25,7,W 3,NA,NA
69,3/20/2014,,Dallas Stars,4,2,W,,37,25,7,W 4,NA,NA
70,3/22/2014,,St. Louis Blues,4,1,W,,38,25,7,W 5,NA,NA
71,3/24/2014,,Los Angeles Kings,2,3,L,,38,26,7,L 1,NA,NA
72,3/26/2014,@,New York Rangers,1,3,L,,38,27,7,L 2,NA,NA
73,3/28/2014,,Toronto Maple Leafs,4,2,W,,39,27,7,W 1,NA,NA
74,3/30/2014,,Boston Bruins,3,4,L,SO,39,27,8,L 1,NA,NA
75,4/1/2014,@,St. Louis Blues,0,1,L,SO,39,27,9,L 2,NA,NA
76,4/3/2014,,Columbus Blue Jackets,0,2,L,,39,28,9,L 3,NA,NA
77,4/5/2014,@,Boston Bruins,2,5,L,,39,29,9,L 4,NA,NA
78,4/6/2014,,Buffalo Sabres,5,2,W,,40,29,9,W 1,NA,NA
79,4/8/2014,@,Florida Panthers,5,2,W,,41,29,9,W 2,NA,NA
80,4/10/2014,@,Tampa Bay Lightning,2,4,L,,41,30,9,L 1,NA,NA
81,4/12/2014,@,Pittsburgh Penguins,4,3,W,OT,42,30,9,W 1,NA,NA
82,4/13/2014,,Carolina Hurricanes,5,6,L,SO,42,30,10,L 1,NA,NA
1,4/17/2014,@,New York Rangers,1,4,L,,0,1,L 1,,NA,NA
2,4/20/2014,@,New York Rangers,4,2,W,,1,1,W 1,,NA,NA
3,4/22/2014,,New York Rangers,1,4,L,,1,2,L 1,,NA,NA
4,4/25/2014,,New York Rangers,2,1,W,,2,2,W 1,,NA,NA
5,4/27/2014,@,New York Rangers,2,4,L,,2,3,L 1,,NA,NA
6,4/29/2014,,New York Rangers,5,2,W,,3,3,W 1,,NA,NA
7,4/30/2014,@,New York Rangers,1,2,L,,3,4,L 1,,NA,NA
1,10/8/2014,@,Boston Bruins,1,2,L,,0,1,0,L 1,NA,NA
2,10/9/2014,,New Jersey Devils,4,6,L,,0,2,0,L 2,NA,NA
3,10/11/2014,,Montreal Canadiens,3,4,L,SO,0,2,1,L 3,NA,NA
4,10/14/2014,,Anaheim Ducks,3,4,L,SO,0,2,2,L 4,NA,NA
5,10/18/2014,@,Dallas Stars,6,5,W,OT,1,2,2,W 1,NA,NA
6,10/21/2014,@,Chicago Blackhawks,0,4,L,,1,3,2,L 1,NA,NA
7,10/22/2014,@,Pittsburgh Penguins,5,3,W,,2,3,2,W 1,NA,NA
8,10/25/2014,,Detroit Red Wings,4,2,W,,3,3,2,W 2,NA,NA
9,10/28/2014,,Los Angeles Kings,3,2,W,OT,4,3,2,W 3,NA,NA
10,10/30/2014,@,Tampa Bay Lightning,3,4,L,,4,4,2,L 1,NA,NA
11,11/1/2014,@,Florida Panthers,1,2,L,,4,5,2,L 2,NA,NA
12,11/4/2014,,Edmonton Oilers,4,1,W,,5,5,2,W 1,NA,NA
13,11/6/2014,,Florida Panthers,4,1,W,,6,5,2,W 2,NA,NA
14,11/8/2014,,Colorado Avalanche,4,3,W,,7,5,2,W 3,NA,NA
15,11/14/2014,,Columbus Blue Jackets,3,4,L,,7,6,2,L 1,NA,NA
16,11/15/2014,@,Montreal Canadiens,3,6,L,,7,7,2,L 2,NA,NA
17,11/19/2014,@,New York Rangers,0,2,L,,7,8,2,L 3,NA,NA
18,11/20/2014,,Minnesota Wild,2,3,L,,7,9,2,L 4,NA,NA
19,11/22/2014,,Columbus Blue Jackets,4,2,W,,8,9,2,W 1,NA,NA
20,11/24/2014,@,New York Islanders,0,1,L,SO,8,9,3,L 1,NA,NA
21,11/26/2014,@,Detroit Red Wings,2,5,L,,8,10,3,L 2,NA,NA
22,11/28/2014,,New York Rangers,0,3,L,,8,11,3,L 3,NA,NA
23,11/29/2014,@,New York Rangers,2,5,L,,8,12,3,L 4,NA,NA
24,12/2/2014,@,San Jose Sharks,1,2,L,,8,13,3,L 5,NA,NA
25,12/3/2014,@,Anaheim Ducks,4,5,L,SO,8,13,4,L 6,NA,NA
26,12/6/2014,@,Los Angeles Kings,2,1,W,,9,13,4,W 1,NA,NA
27,12/9/2014,@,Columbus Blue Jackets,2,3,L,OT,9,13,5,L 1,NA,NA
28,12/11/2014,,New Jersey Devils,4,1,W,,10,13,5,W 1,NA,NA
29,12/13/2014,,Carolina Hurricanes,5,1,W,,11,13,5,W 2,NA,NA
30,12/16/2014,,Tampa Bay Lightning,1,3,L,,11,14,5,L 1,NA,NA
31,12/18/2014,,Florida Panthers,1,2,L,SO,11,14,6,L 2,NA,NA
32,12/20/2014,@,Toronto Maple Leafs,7,4,W,,12,14,6,W 1,NA,NA
33,12/21/2014,@,Winnipeg Jets,4,3,W,OT,13,14,6,W 2,NA,NA
34,12/23/2014,@,Minnesota Wild,5,2,W,,14,14,6,W 3,NA,NA
35,12/27/2014,@,Nashville Predators,1,4,L,,14,15,6,L 1,NA,NA
36,12/29/2014,@,Arizona Coyotes,2,4,L,,14,16,6,L 2,NA,NA
37,12/31/2014,@,Colorado Avalanche,3,4,L,OT,14,16,7,L 3,NA,NA
38,1/2/2015,@,Carolina Hurricanes,1,2,L,,14,17,7,L 4,NA,NA
39,1/3/2015,@,New Jersey Devils,2,5,L,,14,18,7,L 5,NA,NA
40,1/6/2015,,Ottawa Senators,2,1,W,SO,15,18,7,W 1,NA,NA
41,1/8/2015,,Washington Capitals,3,2,W,OT,16,18,7,W 2,NA,NA
42,1/10/2015,,Boston Bruins,1,3,L,,16,19,7,L 1,NA,NA
43,1/12/2015,,Tampa Bay Lightning,7,3,W,,17,19,7,W 1,NA,NA
44,1/14/2015,@,Washington Capitals,0,1,L,,17,20,7,L 1,NA,NA
45,1/15/2015,,Vancouver Canucks,0,4,L,,17,21,7,L 2,NA,NA
46,1/17/2015,@,Buffalo Sabres,4,3,W,,18,21,7,W 1,NA,NA
47,1/19/2015,@,New York Islanders,4,7,L,,18,22,7,L 1,NA,NA
48,1/20/2015,,Pittsburgh Penguins,3,2,W,OT,19,22,7,W 1,NA,NA
49,1/27/2015,,Arizona Coyotes,4,3,W,SO,20,22,7,W 2,NA,NA
50,1/29/2015,,Winnipeg Jets,5,2,W,,21,22,7,W 3,NA,NA
51,1/31/2015,,Toronto Maple Leafs,1,0,W,,22,22,7,W 4,NA,NA
52,2/5/2015,,New York Islanders,2,3,L,SO,22,22,8,L 1,NA,NA
53,2/8/2015,@,Washington Capitals,3,1,W,,23,22,8,W 1,NA,NA
54,2/10/2015,@,Montreal Canadiens,1,2,L,OT,23,22,9,L 1,NA,NA
55,2/13/2015,@,Columbus Blue Jackets,3,4,L,OT,23,22,10,L 2,NA,NA
56,2/15/2015,@,Buffalo Sabres,2,1,W,,24,22,10,W 1,NA,NA
57,2/17/2015,,Columbus Blue Jackets,2,5,L,,24,23,10,L 1,NA,NA
58,2/19/2015,,Buffalo Sabres,2,3,L,SO,24,23,11,L 2,NA,NA
59,2/21/2015,,Nashville Predators,3,2,W,SO,25,23,11,W 1,NA,NA
60,2/22/2015,,Washington Capitals,3,2,W,,26,23,11,W 2,NA,NA
61,2/24/2015,@,Carolina Hurricanes,1,4,L,,26,24,11,L 1,NA,NA
62,2/26/2015,@,Toronto Maple Leafs,2,3,L,,26,25,11,L 2,NA,NA
63,2/28/2015,,New York Rangers,4,2,W,,27,25,11,W 1,NA,NA
64,3/3/2015,,Calgary Flames,2,3,L,OT,27,25,12,L 1,NA,NA
65,3/5/2015,,St. Louis Blues,3,1,W,,28,25,12,W 1,NA,NA
66,3/7/2015,@,Boston Bruins,2,3,L,OT,28,25,13,L 1,NA,NA
67,3/8/2015,@,New Jersey Devils,2,5,L,,28,26,13,L 2,NA,NA
68,3/10/2015,,Dallas Stars,1,2,L,,28,27,13,L 3,NA,NA
69,3/12/2015,@,St. Louis Blues,0,1,L,SO,28,27,14,L 4,NA,NA
70,3/14/2015,,Detroit Red Wings,7,2,W,,29,27,14,W 1,NA,NA
71,3/15/2015,@,Ottawa Senators,1,2,L,SO,29,27,15,L 1,NA,NA
72,3/17/2015,@,Vancouver Canucks,1,4,L,,29,28,15,L 2,NA,NA
73,3/19/2015,@,Calgary Flames,1,4,L,,29,29,15,L 3,NA,NA
74,3/21/2015,@,Edmonton Oilers,4,5,L,OT,29,29,16,L 4,NA,NA
75,3/25/2015,,Chicago Blackhawks,4,1,W,,30,29,16,W 1,NA,NA
76,3/28/2015,,San Jose Sharks,2,3,L,SO,30,29,17,L 1,NA,NA
77,4/1/2015,@,Pittsburgh Penguins,4,1,W,,31,29,17,W 1,NA,NA
78,4/4/2015,@,Carolina Hurricanes,2,3,L,SO,31,29,18,L 1,NA,NA
79,4/5/2015,,Pittsburgh Penguins,4,1,W,,32,29,18,W 1,NA,NA
80,4/7/2015,,New York Islanders,5,4,W,,33,29,18,W 2,NA,NA
81,4/9/2015,,Carolina Hurricanes,1,3,L,,33,30,18,L 1,NA,NA
82,4/11/2015,,Ottawa Senators,1,3,L,,33,31,18,L 2,NA,NA
1,10/8/2015,@,Tampa Bay Lightning,2,3,L,OT,0,0,1,L 1,19092,2:34:00 AM
2,10/10/2015,@,Florida Panthers,1,7,L,,0,1,1,L 2,19434,2:37:00 AM
3,10/12/2015,,Florida Panthers,1,0,W,,1,1,1,W 1,19769,2:29:00 AM
4,10/14/2015,,Chicago Blackhawks,3,0,W,,2,1,1,W 2,19779,2:25:00 AM
5,10/20/2015,,Dallas Stars,1,2,L,,2,2,1,L 1,19077,2:35:00 AM
6,10/21/2015,@,Boston Bruins,5,4,W,OT,3,2,1,W 1,17565,2:33:00 AM
7,10/24/2015,,New York Rangers,3,2,W,SO,4,2,1,W 2,19805,2:52:00 AM
8,10/27/2015,,Buffalo Sabres,3,4,L,OT,4,2,2,L 1,19432,2:37:00 AM
9,10/29/2015,,New Jersey Devils,1,4,L,,4,3,2,L 2,19241,2:32:00 AM
10,10/30/2015,@,Buffalo Sabres,1,3,L,,4,4,2,L 3,15962,2:37:00 AM
11,11/2/2015,@,Vancouver Canucks,1,4,L,,4,5,2,L 4,18264,2:29:00 AM
12,11/3/2015,@,Edmonton Oilers,2,4,L,,4,6,2,L 5,16839,2:28:00 AM
13,11/5/2015,@,Calgary Flames,1,2,L,OT,4,6,3,L 6,19289,2:33:00 AM
14,11/7/2015,@,Winnipeg Jets,3,0,W,,5,6,3,W 1,15294,2:27:00 AM
15,11/10/2015,,Colorado Avalanche,0,4,L,,5,7,3,L 1,18587,2:25:00 AM
16,11/12/2015,,Washington Capitals,2,5,L,,5,8,3,L 2,19414,2:34:00 AM
17,11/14/2015,@,Carolina Hurricanes,3,2,W,OT,6,8,3,W 1,13758,2:21:00 AM
18,11/17/2015,,Los Angeles Kings,2,3,L,SO,6,8,4,L 1,18846,2:36:00 AM
19,11/19/2015,,San Jose Sharks,0,1,L,OT,6,8,5,L 2,18229,2:37:00 AM
20,11/21/2015,@,Ottawa Senators,0,4,L,,6,9,5,L 3,18578,2:29:00 AM
21,11/23/2015,,Carolina Hurricanes,3,2,W,OT,7,9,5,W 1,18636,2:33:00 AM
22,11/25/2015,@,New York Islanders,1,3,L,,7,10,5,L 1,13027,2:24:00 AM
23,11/27/2015,,Nashville Predators,3,2,W,OT,8,10,5,W 1,19818,2:41:00 AM
24,11/28/2015,@,New York Rangers,3,0,W,,9,10,5,W 2,18006,2:19:00 AM
25,12/1/2015,@,Ottawa Senators,4,2,W,,10,10,5,W 3,17010,2:34:00 AM
26,12/4/2015,@,New Jersey Devils,4,3,W,OT,11,10,5,W 4,14825,2:34:00 AM
27,12/5/2015,,Columbus Blue Jackets,1,4,L,,11,11,5,L 1,18202,2:30:00 AM
28,12/8/2015,,New York Islanders,3,4,L,SO,11,11,6,L 2,18108,2:43:00 AM
29,12/10/2015,@,St. Louis Blues,4,2,W,,12,11,6,W 1,14428,2:27:00 AM
30,12/11/2015,@,Dallas Stars,1,3,L,,12,12,6,L 1,18532,2:35:00 AM
31,12/15/2015,,Carolina Hurricanes,4,3,W,OT,13,12,6,W 1,18205,2:29:00 AM
32,12/17/2015,,Vancouver Canucks,2,0,W,,14,12,6,W 2,17943,2:33:00 AM
33,12/19/2015,@,Columbus Blue Jackets,2,3,L,SO,14,12,7,L 1,14030,2:44:00 AM
34,12/21/2015,,St. Louis Blues,4,3,W,,15,12,7,W 1,19676,2:31:00 AM
35,12/27/2015,@,Anaheim Ducks,2,4,L,,15,13,7,L 1,17322,2:29:00 AM
36,12/30/2015,@,San Jose Sharks,2,4,L,,15,14,7,L 2,17562,2:32:00 AM
37,1/2/2016,@,Los Angeles Kings,1,2,L,,15,15,7,L 3,18230,2:33:00 AM
38,1/5/2016,,Montreal Canadiens,4,3,W,,16,15,7,W 1,19163,2:37:00 AM
39,1/7/2016,@,Minnesota Wild,4,3,W,OT,17,15,7,W 2,19125,2:34:00 AM
40,1/9/2016,,New York Islanders,4,0,W,,18,15,7,W 3,19874,2:25:00 AM
41,1/13/2016,,Boston Bruins,3,2,W,,19,15,7,W 4,19704,2:22:00 AM
42,1/16/2016,,New York Rangers,2,3,L,SO,19,15,8,L 1,19843,2:36:00 AM
43,1/17/2016,@,Detroit Red Wings,2,1,W,SO,20,15,8,W 1,20027,2:39:00 AM
44,1/19/2016,,Toronto Maple Leafs,2,3,L,,20,16,8,L 1,19319,2:38:00 AM
45,1/21/2016,@,Pittsburgh Penguins,3,4,L,,20,17,8,L 2,18652,2:39:00 AM
46,1/25/2016,,Boston Bruins,2,3,L,,20,18,8,L 3,19738,2:36:00 AM
47,1/27/2016,@,Washington Capitals,4,3,W,OT,21,18,8,W 1,18506,2:38:00 AM
48,2/2/2016,,Montreal Canadiens,4,2,W,,22,18,8,W 2,19031,2:31:00 AM
49,2/4/2016,@,Nashville Predators,6,3,W,,23,18,8,W 3,17113,2:27:00 AM
50,2/6/2016,,New York Rangers,2,3,L,SO,23,18,9,L 1,19819,2:35:00 AM
51,2/7/2016,@,Washington Capitals,2,3,L,,23,19,9,L 2,18506,2:36:00 AM
52,2/9/2016,,Anaheim Ducks,1,4,L,,23,20,9,L 3,18717,2:37:00 AM
53,2/11/2016,,Buffalo Sabres,5,1,W,,24,20,9,W 1,19019,2:24:00 AM
54,2/13/2016,,New Jersey Devils,1,2,L,OT,24,20,10,L 1,19775,2:31:00 AM
55,2/14/2016,@,New York Rangers,1,3,L,,24,21,10,L 2,18006,2:36:00 AM
56,2/16/2016,@,New Jersey Devils,6,3,W,,25,21,10,W 1,15482,2:39:00 AM
57,2/19/2016,@,Montreal Canadiens,2,3,L,SO,25,21,11,L 1,21288,2:50:00 AM
58,2/20/2016,@,Toronto Maple Leafs,5,4,W,OT,26,21,11,W 1,19060,2:47:00 AM
59,2/23/2016,@,Carolina Hurricanes,1,3,L,,26,22,11,L 1,10896,2:23:00 AM
60,2/25/2016,,Minnesota Wild,3,2,W,,27,22,11,W 1,18631,2:29:00 AM
61,2/27/2016,,Arizona Coyotes,4,2,W,,28,22,11,W 2,19773,2:30:00 AM
62,2/29/2016,,Calgary Flames,5,3,W,,29,22,11,W 3,19065,2:37:00 AM
63,3/3/2016,,Edmonton Oilers,0,4,L,,29,23,11,L 1,18636,2:32:00 AM
64,3/5/2016,,Columbus Blue Jackets,6,0,W,,30,23,11,W 1,19645,2:23:00 AM
65,3/7/2016,,Tampa Bay Lightning,4,2,W,,31,23,11,W 2,17906,2:30:00 AM
66,3/11/2016,@,Tampa Bay Lightning,3,1,W,,32,23,11,W 3,19092,2:20:00 AM
67,3/12/2016,@,Florida Panthers,4,5,L,SO,32,23,12,L 1,19404,2:50:00 AM
68,3/15/2016,,Detroit Red Wings,4,3,W,,33,23,12,W 1,19806,2:43:00 AM
69,3/16/2016,@,Chicago Blackhawks,3,2,W,,34,23,12,W 2,22113,2:20:00 AM
70,3/19/2016,,Pittsburgh Penguins,1,4,L,,34,24,12,L 1,19967,2:39:00 AM
71,3/21/2016,@,New York Islanders,4,1,W,,35,24,12,W 1,14329,2:23:00 AM
72,3/22/2016,@,Columbus Blue Jackets,2,3,L,SO,35,24,13,L 1,16230,2:57:00 AM
