GP,Date,HomeAway,Opponent,GF,GA,WinLoss,OTSO,W,L,OL,Streak,Attend.,LOG
73,3/24/2016,@,Colorado Avalanche,4,2,W,,36,24,13,W 1,18087,2:28:00 AM
74,3/26/2016,@,Arizona Coyotes,1,2,L,,36,25,13,L 1,16002,2:44:00 AM
75,3/28/2016,,Winnipeg Jets,3,2,W,OT,37,25,13,W 1,19100,2:36:00 AM
76,3/30/2016,,Washington Capitals,2,1,W,SO,38,25,13,W 2,19850,2:50:00 AM
77,4/2/2016,,Ottawa Senators,3,2,W,,39,25,13,W 3,19578,2:23:00 AM
78,4/3/2016,@,Pittsburgh Penguins,2,6,L,,39,26,13,L 1,18673,2:37:00 AM
79,4/6/2016,@,Detroit Red Wings,0,3,L,,39,27,13,L 2,20027,2:44:00 AM
80,4/7/2016,,Toronto Maple Leafs,3,4,L,OT,39,27,14,L 3,19674,2:42:00 AM
81,4/9/2016,,Pittsburgh Penguins,3,1,W,,40,27,14,W 1,19919,2:35:00 AM
82,4/10/2016,@,New York Islanders,5,2,W,,41,27,14,W 2,14244,2:18:00 AM
1,4/14/2016,@,Washington Capitals,0,2,L,,0,1,L 1,18506,2:37,
2,4/16/2016,@,Washington Capitals,1,4,L,,0,2,L 2,18506,2:39,
3,4/18/2016,,Washington Capitals,1,6,L,,0,3,L 3,19678,2:37,
4,4/20/2016,,Washington Capitals,2,1,W,,1,3,W 1,19692,2:41,
5,4/22/2016,@,Washington Capitals,2,0,W,,2,3,W 2,18506,2:45,
6,4/24/2016,,Washington Capitals,0,1,L,,2,4,L 1,19925,2:30,
1,10/14/2016,@,Los Angeles Kings,4,2,W,,1,0,0,W 1,18453,2:31:00 AM
2,10/15/2016,@,Arizona Coyotes,3,4,L,OT,1,0,1,L 1,17125,2:39:00 AM
3,10/18/2016,@,Chicago Blackhawks,4,7,L,,1,1,1,L 2,21263,2:26:00 AM
4,10/20/2016,,Anaheim Ducks,2,3,L,,1,2,1,L 3,19982,2:23:00 AM
5,10/22/2016,,Carolina Hurricanes,6,3,W,,2,2,1,W 1,19668,2:36:00 AM
6,10/24/2016,@,Montreal Canadiens,1,3,L,,2,3,1,L 1,21288,2:27:00 AM
7,10/25/2016,,Buffalo Sabres,4,3,W,SO,3,3,1,W 1,19209,2:50:00 AM
8,10/27/2016,,Arizona Coyotes,4,5,L,,3,4,1,L 1,19432,2:39:00 AM
9,10/29/2016,,Pittsburgh Penguins,4,5,L,,3,5,1,L 2,19927,2:41:00 AM
10,10/30/2016,@,Carolina Hurricanes,4,3,W,,4,5,1,W 1,10353,2:28:00 AM
11,11/2/2016,,Detroit Red Wings,4,3,W,OT,5,5,1,W 2,19309,2:32:00 AM
12,11/3/2016,@,New York Islanders,3,2,W,SO,6,5,1,W 3,11119,2:50:00 AM
13,11/5/2016,@,Montreal Canadiens,4,5,L,,6,6,1,L 1,21288,2:32:00 AM
14,11/8/2016,,Detroit Red Wings,2,3,L,SO,6,6,2,L 2,19598,2:35:00 AM
15,11/11/2016,@,Toronto Maple Leafs,3,6,L,,6,7,2,L 3,19189,2:25:00 AM
16,11/12/2016,,Minnesota Wild,3,2,W,,7,7,2,W 1,19591,2:30:00 AM
17,11/15/2016,,Ottawa Senators,2,3,L,SO,7,7,3,L 1,19358,2:49:00 AM
18,11/17/2016,,Winnipeg Jets,5,2,W,,8,7,3,W 1,19432,2:26:00 AM
19,11/19/2016,,Tampa Bay Lightning,0,3,L,,8,8,3,L 1,19732,2:25:00 AM
20,11/22/2016,@,Florida Panthers,3,1,W,,9,8,3,W 1,15515,2:28:00 AM
21,11/23/2016,@,Tampa Bay Lightning,2,4,L,,9,9,3,L 1,19092,2:41:00 AM
22,11/25/2016,,New York Rangers,2,3,L,,9,10,3,L 2,19981,2:33:00 AM
23,11/27/2016,,Calgary Flames,5,3,W,,10,10,3,W 1,19408,2:38:00 AM
24,11/29/2016,,Boston Bruins,3,2,W,SO,11,10,3,W 2,19558,2:57:00 AM
25,12/1/2016,@,Ottawa Senators,3,2,W,OT,12,10,3,W 3,14334,2:39:00 AM
26,12/3/2016,,Chicago Blackhawks,3,1,W,,13,10,3,W 4,19487,2:27:00 AM
27,12/4/2016,@,Nashville Predators,4,2,W,,14,10,3,W 5,17113,2:34:00 AM
28,12/6/2016,,Florida Panthers,3,2,W,OT,15,10,3,W 6,18999,2:41:00 AM
29,12/8/2016,,Edmonton Oilers,6,5,W,,16,10,3,W 7,19346,2:35:00 AM
30,12/10/2016,,Dallas Stars,4,2,W,,17,10,3,W 8,19594,2:44:00 AM
31,12/11/2016,@,Detroit Red Wings,1,0,W,OT,18,10,3,W 9,20027,2:41:00 AM
32,12/14/2016,@,Colorado Avalanche,4,3,W,,19,10,3,W 10,14456,2:33:00 AM
33,12/17/2016,@,Dallas Stars,1,3,L,,19,11,3,L 1,18243,2:22:00 AM
34,12/19/2016,,Nashville Predators,1,2,L,SO,19,11,4,L 2,19660,2:36:00 AM
35,12/21/2016,,Washington Capitals,3,2,W,SO,20,11,4,W 1,20011,2:41:00 AM
36,12/22/2016,@,New Jersey Devils,0,4,L,,20,12,4,L 1,16514,2:42:00 AM
37,12/28/2016,@,St. Louis Blues,3,6,L,,20,13,4,L 2,19409,2:50:00 AM
38,12/30/2016,@,San Jose Sharks,0,2,L,,20,14,4,L 3,17562,2:30:00 AM
39,1/1/2017,@,Anaheim Ducks,3,4,L,SO,20,14,5,L 4,17174,2:51:00 AM
40,1/4/2017,,New York Rangers,2,5,L,,20,15,5,L 5,19858,2:24:00 AM
41,1/7/2017,,Tampa Bay Lightning,4,2,W,,21,15,5,W 1,19810,2:28:00 AM
42,1/8/2017,@,Columbus Blue Jackets,1,2,L,OT,21,15,6,L 1,17962,2:34:00 AM
43,1/10/2017,@,Buffalo Sabres,1,4,L,,21,16,6,L 2,18920,2:30:00 AM
44,1/12/2017,,Vancouver Canucks,5,4,W,SO,22,16,6,W 1,19757,2:52:00 AM
45,1/14/2017,@,Boston Bruins,3,6,L,,22,17,6,L 1,17565,2:33:00 AM
46,1/15/2017,@,Washington Capitals,0,5,L,,22,18,6,L 2,18506,2:15:00 AM
47,1/21/2017,,New Jersey Devils,1,4,L,,22,19,6,L 3,19932,2:39:00 AM
48,1/22/2017,@,New York Islanders,3,2,W,OT,23,19,6,W 1,13146,2:39:00 AM
49,1/25/2017,@,New York Rangers,2,0,W,,24,19,6,W 2,18006,2:17:00 AM
50,1/26/2017,,Toronto Maple Leafs,2,1,W,,25,19,6,W 3,19723,2:28:00 AM
51,1/31/2017,@,Carolina Hurricanes,1,5,L,,25,20,6,L 1,13577,2:38:00 AM
52,2/2/2017,,Montreal Canadiens,3,1,W,,26,20,6,W 1,19768,2:22:00 AM
53,2/4/2017,,Los Angeles Kings,0,1,L,OT,26,20,7,L 1,19833,2:29:00 AM
54,2/6/2017,,St. Louis Blues,0,2,L,,26,21,7,L 2,19589,2:29:00 AM
55,2/9/2017,,New York Islanders,1,3,L,,26,22,7,L 3,19737,2:19:00 AM
56,2/11/2017,,San Jose Sharks,2,1,W,OT,27,22,7,W 1,19910,2:36:00 AM
57,2/15/2017,@,Calgary Flames,1,3,L,,27,23,7,L 1,18815,2:36:00 AM
58,2/16/2017,@,Edmonton Oilers,3,6,L,,27,24,7,L 2,18347,2:42:00 AM
59,2/19/2017,@,Vancouver Canucks,3,2,W,,28,24,7,W 1,18865,2:28:00 AM
60,2/22/2017,,Washington Capitals,1,4,L,,28,25,7,L 1,19849,2:39:00 AM
61,2/25/2017,@,Pittsburgh Penguins,2,4,L,,28,26,7,L 2,67318,2:39:00 AM
62,2/28/2017,,Colorado Avalanche,4,0,W,,29,26,7,W 1,19564,2:24:00 AM
63,3/2/2017,,Florida Panthers,2,1,W,SO,30,26,7,W 2,19650,2:41:00 AM
64,3/4/2017,@,Washington Capitals,1,2,L,OT,30,26,8,L 1,18506,2:33:00 AM
65,3/7/2017,@,Buffalo Sabres,6,3,W,,31,26,8,W 1,18233,2:29:00 AM
66,3/9/2017,@,Toronto Maple Leafs,2,4,L,,31,27,8,L 1,18894,2:36:00 AM
67,3/11/2017,@,Boston Bruins,1,2,L,,31,28,8,L 2,17565,2:39:00 AM
68,3/13/2017,,Columbus Blue Jackets,3,5,L,,31,29,8,L 3,19447,2:39:00 AM
69,3/15/2017,,Pittsburgh Penguins,4,0,W,,32,29,8,W 1,19514,2:23:00 AM
70,3/16/2017,@,New Jersey Devils,2,6,L,,32,30,8,L 1,13718,2:26:00 AM
71,3/19/2017,,Carolina Hurricanes,4,3,W,OT,33,30,8,W 1,19517,2:30:00 AM
72,3/21/2017,@,Winnipeg Jets,2,3,L,,33,31,8,L 1,15294,2:33:00 AM
73,3/23/2017,@,Minnesota Wild,3,1,W,,34,31,8,W 1,19004,2:24:00 AM
74,3/25/2017,@,Columbus Blue Jackets,0,1,L,,34,32,8,L 1,19052,2:28:00 AM
75,3/26/2017,@,Pittsburgh Penguins,6,2,W,,35,32,8,W 1,18654,2:29:00 AM
76,3/28/2017,,Ottawa Senators,3,2,W,SO,36,32,8,W 2,19706,2:42:00 AM
77,3/30/2017,,New York Islanders,6,3,W,,37,32,8,W 3,19703,2:45:00 AM
78,4/1/2017,,New Jersey Devils,3,0,W,,38,32,8,W 4,19911,2:45:00 AM
79,4/2/2017,@,New York Rangers,3,4,L,,38,33,8,L 1,18006,2:22:00 AM
80,4/4/2017,@,New Jersey Devils,0,1,L,OT,38,33,9,L 2,13861,2:27:00 AM
81,4/8/2017,,Columbus Blue Jackets,4,2,W,,39,33,9,W 1,19789,2:18:00 AM
82,4/9/2017,,Carolina Hurricanes,3,4,L,SO,39,33,10,L 1,19559,2:29:00 AM
1,10/4/2017,@,San Jose Sharks,5,3,W,,1,0,0,W 1,17562,2:27:00 AM
2,10/5/2017,@,Los Angeles Kings,0,2,L,,1,1,0,L 1,18230,2:37:00 AM
3,10/7/2017,@,Anaheim Ducks,3,2,W,OT,2,1,0,W 1,16032,2:30:00 AM
4,10/10/2017,@,Nashville Predators,5,6,L,,2,2,0,L 1,17194,2:40:00 AM
5,10/14/2017,,Washington Capitals,8,2,W,,3,2,0,W 1,19817,2:32:00 AM
6,10/17/2017,,Florida Panthers,5,1,W,,4,2,0,W 2,19145,2:34:00 AM
7,10/19/2017,,Nashville Predators,0,1,L,,4,3,0,L 1,19396,2:22:00 AM
8,10/21/2017,,Edmonton Oilers,2,1,W,,5,3,0,W 1,19510,2:21:00 AM
9,10/24/2017,,Anaheim Ducks,2,6,L,,5,4,0,L 1,18895,2:30:00 AM
10,10/26/2017,@,Ottawa Senators,4,5,L,,5,5,0,L 2,14926,2:39:00 AM
11,10/28/2017,@,Toronto Maple Leafs,4,2,W,,6,5,0,W 1,19317,2:33:00 AM
12,10/30/2017,,Arizona Coyotes,3,4,L,OT,6,5,1,L 1,18731,2:44:00 AM
13,11/1/2017,@,Chicago Blackhawks,0,3,L,,6,6,1,L 2,21524,2:30:00 AM
14,11/2/2017,@,St. Louis Blues,2,0,W,,7,6,1,W 1,17162,2:29:00 AM
15,11/4/2017,,Colorado Avalanche,4,5,L,SO,7,6,2,L 1,19616,2:44:00 AM
16,11/9/2017,,Chicago Blackhawks,3,1,W,,8,6,2,W 1,19738,2:35:00 AM
17,11/11/2017,,Minnesota Wild,0,1,L,,8,7,2,L 1,19309,2:25:00 AM
18,11/14/2017,@,Minnesota Wild,0,3,L,,8,8,2,L 2,18768,2:20:00 AM
19,11/16/2017,@,Winnipeg Jets,2,3,L,SO,8,8,3,L 3,15321,2:54:00 AM
20,11/18/2017,,Calgary Flames,4,5,L,OT,8,8,4,L 4,19210,2:32:00 AM
21,11/21/2017,,Vancouver Canucks,2,5,L,,8,9,4,L 5,19278,2:32:00 AM
22,11/22/2017,@,New York Islanders,3,4,L,OT,8,9,5,L 6,12462,2:39:00 AM
23,11/24/2017,,New York Islanders,4,5,L,OT,8,9,6,L 7,19643,2:36:00 AM
24,11/27/2017,@,Pittsburgh Penguins,4,5,L,OT,8,9,7,L 8,18505,2:45:00 AM
25,11/28/2017,,San Jose Sharks,1,3,L,,8,10,7,L 9,18935,2:22:00 AM
26,12/2/2017,,Boston Bruins,0,3,L,,8,11,7,L 10,19274,2:24:00 AM
27,12/4/2017,@,Calgary Flames,5,2,W,,9,11,7,W 1,18590,2:29:00 AM
28,12/6/2017,@,Edmonton Oilers,4,2,W,,10,11,7,W 2,18347,2:29:00 AM
29,12/7/2017,@,Vancouver Canucks,4,1,W,,11,11,7,W 3,16515,2:34:00 AM
30,12/12/2017,,Toronto Maple Leafs,4,2,W,,12,11,7,W 4,19077,2:23:00 AM
31,12/14/2017,,Buffalo Sabres,2,1,W,,13,11,7,W 5,19508,2:23:00 AM
32,12/16/2017,,Dallas Stars,2,1,W,OT,14,11,7,W 6,19477,2:32:00 AM
33,12/18/2017,,Los Angeles Kings,1,4,L,,14,12,7,L 1,19617,2:24:00 AM
34,12/20/2017,,Detroit Red Wings,4,3,W,,15,12,7,W 1,19674,2:37:00 AM
35,12/22/2017,@,Buffalo Sabres,2,4,L,,15,13,7,L 1,18222,2:34:00 AM
36,12/23/2017,@,Columbus Blue Jackets,1,2,L,SO,15,13,8,L 2,17812,2:44:00 AM
37,12/28/2017,@,Florida Panthers,2,3,L,,15,14,8,L 3,17083,2:36:00 AM
38,12/29/2017,@,Tampa Bay Lightning,5,3,W,,16,14,8,W 1,19092,2:36:00 AM
39,1/2/2018,,Pittsburgh Penguins,1,5,L,,16,15,8,L 1,19558,2:29:00 AM
40,1/4/2018,,New York Islanders,6,4,W,,17,15,8,W 1,19358,2:37:00 AM
41,1/6/2018,,St. Louis Blues,6,3,W,,18,15,8,W 2,19665,2:27:00 AM
42,1/7/2018,,Buffalo Sabres,4,1,W,,19,15,8,W 3,19662,2:32:00 AM
43,1/13/2018,@,New Jersey Devils,5,3,W,,20,15,8,W 4,16514,2:33:00 AM
44,1/16/2018,@,New York Rangers,1,5,L,,20,16,8,L 1,18006,2:24:00 AM
45,1/18/2018,,Toronto Maple Leafs,3,2,W,OT,21,16,8,W 1,19860,2:33:00 AM
46,1/20/2018,,New Jersey Devils,3,1,W,,22,16,8,W 2,19934,2:24:00 AM
47,1/21/2018,@,Washington Capitals,2,1,W,OT,23,16,8,W 3,18506,2:27:00 AM
48,1/23/2018,@,Detroit Red Wings,3,2,W,OT,24,16,8,W 4,19515,2:30:00 AM
49,1/25/2018,,Tampa Bay Lightning,1,5,L,,24,17,8,L 1,19489,2:29:00 AM
50,1/31/2018,@,Washington Capitals,3,5,L,,24,18,8,L 2,18506,2:32:00 AM
51,2/1/2018,@,New Jersey Devils,3,4,L,,24,19,8,L 3,13906,2:33:00 AM
52,2/3/2018,,Ottawa Senators,3,4,L,SO,24,19,9,L 4,19729,2:49:00 AM
53,2/6/2018,@,Carolina Hurricanes,2,1,W,OT,25,19,9,W 1,11585,2:26:00 AM
54,2/8/2018,,Montreal Canadiens,5,3,W,,26,19,9,W 2,19655,2:26:00 AM
55,2/10/2018,@,Arizona Coyotes,4,3,W,SO,27,19,9,W 3,13004,2:48:00 AM
56,2/11/2018,@,Vegas Golden Knights,4,1,W,,28,19,9,W 4,18220,2:32:00 AM
57,2/13/2018,,New Jersey Devils,4,5,L,SO,28,19,10,L 1,19312,2:50:00 AM
58,2/16/2018,@,Columbus Blue Jackets,2,1,W,OT,29,19,10,W 1,17364,2:25:00 AM
59,2/18/2018,@,New York Rangers,7,4,W,,30,19,10,W 2,18006,2:33:00 AM
60,2/20/2018,,Montreal Canadiens,3,2,W,OT,31,19,10,W 3,19336,2:26:00 AM
61,2/22/2018,,Columbus Blue Jackets,2,1,W,,32,19,10,W 4,19727,2:24:00 AM
62,2/24/2018,@,Ottawa Senators,5,3,W,,33,19,10,W 5,16128,2:24:00 AM
63,2/26/2018,@,Montreal Canadiens,1,0,W,SO,34,19,10,W 6,21302,2:52:00 AM
64,3/1/2018,,Carolina Hurricanes,1,4,L,,34,20,10,L 1,19245,2:21:00 AM
65,3/3/2018,@,Tampa Bay Lightning,6,7,L,SO,34,20,11,L 2,19092,2:49:00 AM
66,3/4/2018,@,Florida Panthers,1,4,L,,34,21,11,L 3,14428,2:27:00 AM
67,3/7/2018,,Pittsburgh Penguins,2,5,L,,34,22,11,L 4,19624,2:28:00 AM
68,3/8/2018,@,Boston Bruins,2,3,L,,34,23,11,L 5,17565,2:33:00 AM
69,3/10/2018,,Winnipeg Jets,2,1,W,,35,23,11,W 1,19929,2:23:00 AM
70,3/12/2018,,Vegas Golden Knights,2,3,L,,35,24,11,L 1,19723,2:28:00 AM
71,3/15/2018,,Columbus Blue Jackets,3,5,L,,35,25,11,L 2,19354,2:24:00 AM
72,3/17/2018,@,Carolina Hurricanes,4,2,W,,36,25,11,W 1,14805,2:22:00 AM
73,3/18/2018,,Washington Capitals,6,3,W,,37,25,11,W 2,19687,2:31:00 AM
74,3/20/2018,@,Detroit Red Wings,4,5,L,SO,37,25,12,L 1,19515,2:44:00 AM
75,3/22/2018,,New York Rangers,4,3,W,,38,25,12,W 1,19584,2:26:00 AM
76,3/25/2018,@,Pittsburgh Penguins,4,5,L,OT,38,25,13,L 1,18655,2:27:00 AM
77,3/27/2018,@,Dallas Stars,2,3,L,OT,38,25,14,L 2,17247,2:36:00 AM
78,3/28/2018,@,Colorado Avalanche,2,1,W,,39,25,14,W 1,16320,2:17:00 AM
79,4/1/2018,,Boston Bruins,4,3,W,OT,40,25,14,W 2,19904,2:29:00 AM
80,4/3/2018,@,New York Islanders,4,5,L,,40,26,14,L 1,11951,2:32:00 AM
81,4/5/2018,,Carolina Hurricanes,4,3,W,,41,26,14,W 1,20001,2:28:00 AM
82,4/7/2018,,New York Rangers,5,0,W,,42,26,14,W 2,20028,2:22:00 AM
1,4/11/2018,@,Pittsburgh Penguins,0,7,L,,0,1,L 1,18556,2:26,
2,4/13/2018,@,Pittsburgh Penguins,5,1,W,,1,1,W 1,18648,2:35,
3,4/15/2018,,Pittsburgh Penguins,1,5,L,,1,2,L 1,19955,2:32,
4,4/18/2018,,Pittsburgh Penguins,0,5,L,,1,3,L 2,19644,2:26,
5,4/20/2018,@,Pittsburgh Penguins,4,2,W,,2,3,W 1,18632,2:31,
6,4/22/2018,,Pittsburgh Penguins,5,8,L,,2,4,L 1,19861,2:33,
