Game,Day,Date,StartTime,xEndTime,Home,Opp,TeamScore,OppScore,PointDiff,DefTO,OffTO,TODiff,Win,OT,Season,Wins,Losses,Streak,Rivalry,Giants,Cowboys,RegularSeason,Division,ConfChamp,SuperBowl
1,Sunday,2014-09-07,13:02:00,16:14:00,0,Jacksonville Jaguars,34,17,17,1,3,-2,1,0,2014,1,0,1,0,0,0,1,0,0,0
2,Monday,2014-09-15,20:31:00,23:43:00,1,Indianapolis Colts,30,27,3,2,1,1,1,0,2014,2,0,2,0,0,0,1,0,0,0
3,Sunday,2014-09-21,13:02:00,16:14:00,0,Washington Redskins,37,34,3,1,1,0,1,0,2014,3,0,3,0,0,0,1,0,0,0
4,Sunday,2014-09-28,16:25:00,19:37:00,1,San Francisco 49ers,21,26,-5,1,4,-3,0,0,2014,3,1,-1,0,0,0,1,0,0,0
5,Sunday,2014-10-05,13:02:00,16:14:00,0,St. Louis Rams,34,28,6,3,3,0,1,0,2014,4,1,1,0,0,0,1,0,0,0
6,Sunday,2014-10-12,20:41:00,23:53:00,0,New York Giants,27,0,27,1,2,-1,1,0,2014,5,1,2,1,1,0,1,0,0,0
8,Sunday,2014-10-26,16:05:00,19:17:00,1,Arizona Cardinals,20,24,-4,1,3,-2,0,0,2014,5,2,-1,0,0,0,1,0,0,0
9,Sunday,2014-11-02,13:03:00,16:15:00,1,Houston Texans,31,21,10,1,4,-3,1,0,2014,6,2,1,0,0,0,1,0,0,0
10,Monday,2014-11-10,20:32:00,23:44:00,0,Carolina Panthers,45,21,24,5,0,5,1,0,2014,7,2,2,0,0,0,1,0,0,0
11,Sunday,2014-11-16,16:25:00,19:37:00,1,Green Bay Packers,20,53,-33,0,4,-4,0,0,2014,7,3,-1,0,0,0,1,0,0,0
12,Sunday,2014-11-23,13:02:00,16:14:00,0,Tennessee Titans,43,24,19,3,2,1,1,0,2014,8,3,1,0,0,0,1,0,0,0
13,Thursday,2014-11-27,16:36:00,19:48:00,1,Dallas Cowboys,33,10,23,3,1,2,1,0,2014,9,3,2,1,0,1,1,0,0,0
14,Sunday,2014-12-07,16:25:00,19:37:00,0,Seattle Seahawks,14,24,-10,2,2,0,0,0,2014,9,4,-1,0,0,0,1,0,0,0
15,Sunday,2014-12-14,20:35:00,23:47:00,0,Dallas Cowboys,27,38,-11,1,3,-2,0,0,2014,9,5,-2,1,0,1,1,0,0,0
16,Saturday,2014-12-20,16:30:00,19:42:00,1,Washington Redskins,24,27,-3,2,2,0,0,0,2014,9,6,-3,0,0,0,1,0,0,0
17,Sunday,2014-12-28,13:02:00,16:14:00,1,New York Giants,34,26,8,1,1,0,1,0,2014,10,6,1,1,1,0,1,0,0,0
1,Monday,2015-09-14,19:10:00,22:22:00,1,Atlanta Falcons,24,26,-2,2,2,0,0,0,2015,0,1,-1,0,0,0,1,0,0,0
2,Sunday,2015-09-20,16:25:00,19:37:00,0,Dallas Cowboys,10,20,-10,2,3,-1,0,0,2015,0,2,-1,1,0,1,1,0,0,0
3,Sunday,2015-09-27,13:03:00,16:15:00,1,New York Jets,24,17,7,4,1,3,1,0,2015,1,2,1,0,0,0,1,0,0,0
4,Sunday,2015-10-04,13:03:00,16:15:00,1,Washington Redskins,20,23,-3,1,2,-1,0,0,2015,1,3,-1,0,0,0,1,0,0,0
5,Sunday,2015-10-11,13:04:00,16:16:00,0,New Orleans Saints,39,17,22,4,2,2,1,0,2015,2,3,1,0,0,0,1,0,0,0
6,Monday,2015-10-19,20:30:00,23:42:00,0,New York Giants,27,7,20,3,4,-1,1,0,2015,3,3,2,1,1,0,1,0,0,0
7,Sunday,2015-10-25,20:31:00,23:43:00,1,Carolina Panthers,16,27,-11,3,1,2,0,0,2015,3,4,-1,0,0,0,1,0,0,0
9,Sunday,2015-11-08,20:31:00,23:43:00,1,Dallas Cowboys,33,27,6,1,0,1,1,1,2015,4,4,1,1,0,1,1,0,0,0
10,Sunday,2015-11-15,13:05:00,16:17:00,0,Miami Dolphins,19,20,-1,0,1,-1,0,0,2015,4,5,-1,0,0,0,1,0,0,0
11,Sunday,2015-11-22,13:02:00,16:14:00,0,Tampa Bay Buccaneers,17,45,-28,1,4,-3,0,0,2015,4,6,-2,0,0,0,1,0,0,0
12,Thursday,2015-11-26,12:35:00,15:47:00,1,Detroit Lions,14,45,-31,0,1,-1,0,0,2015,4,7,-3,0,0,0,1,0,0,0
13,Sunday,2015-12-06,16:25:00,19:37:00,1,New England Patriots,35,28,7,2,1,1,1,0,2015,5,7,1,0,0,0,1,0,0,0
14,Sunday,2015-12-13,13:01:00,16:13:00,0,Buffalo Bills,23,20,3,2,1,1,1,0,2015,6,7,2,0,0,0,1,0,0,0
15,Sunday,2015-12-20,20:31:00,23:43:00,0,Arizona Cardinals,17,40,-23,0,4,-4,0,0,2015,6,8,-1,0,0,0,1,0,0,0
16,Saturday,2015-12-26,20:26:00,23:38:00,0,Washington Redskins,24,38,-14,0,2,-2,0,0,2015,6,9,-2,0,0,0,1,0,0,0
17,Sunday,2016-01-03,13:03:00,16:15:00,1,New York Giants,35,30,5,1,2,-1,1,0,2015,7,9,1,1,1,0,1,0,0,0
1,Sunday,2016-09-11,13:05:00,16:17:00,0,Cleveland Browns,29,10,19,1,0,1,1,0,2016,1,0,-1,0,0,0,1,0,0,0
2,Monday,2016-09-19,20:30:00,23:42:00,1,Chicago Bears,29,14,15,3,0,3,1,0,2016,2,0,1,0,0,0,1,0,0,0
3,Sunday,2016-09-25,16:25:00,19:37:00,0,Pittsburgh Steelers,34,3,31,2,0,2,1,0,2016,3,0,2,0,0,0,1,0,0,0
5,Sunday,2016-10-09,13:02:00,16:14:00,1,Detroit Lions,23,24,-1,1,2,-1,0,0,2016,3,1,-1,0,0,0,1,0,0,0
6,Sunday,2016-10-16,13:03:00,16:15:00,1,Washington Redskins,20,27,-7,1,0,1,0,0,2016,3,2,-2,0,0,0,1,0,0,0
7,Sunday,2016-10-23,13:02:00,16:14:00,0,Minnesota Vikings,21,10,11,4,4,0,1,0,2016,4,2,1,0,0,0,1,0,0,0
8,Sunday,2016-10-30,20:31:00,23:43:00,1,Dallas Cowboys,23,29,-6,1,1,0,0,1,2016,4,3,-1,1,0,1,1,0,0,0
9,Sunday,2016-11-06,13:00:00,16:12:00,1,New York Giants,23,28,-5,2,2,0,0,0,2016,4,4,-2,1,1,0,1,0,0,0
10,Sunday,2016-11-13,13:00:00,16:12:00,0,Atlanta Falcons,24,15,9,1,1,0,1,0,2016,5,4,1,0,0,0,1,0,0,0
11,Sunday,2016-11-20,16:25:00,19:37:00,1,Seattle Seahawks,15,26,-11,0,2,-2,0,0,2016,5,5,-1,0,0,0,1,0,0,0
12,Monday,2016-11-28,20:30:00,23:42:00,0,Green Bay Packers,13,27,-14,0,1,-1,0,0,2016,5,6,-2,0,0,0,1,0,0,0
13,Sunday,2016-12-04,13:00:00,16:12:00,1,Cincinnati Bengals,14,32,-18,2,3,-1,0,0,2016,5,7,-3,0,0,0,1,0,0,0
14,Sunday,2016-12-11,13:00:00,16:12:00,0,Washington Redskins,22,27,-5,1,2,-1,0,0,2016,5,8,-4,0,0,0,1,0,0,0
15,Sunday,2016-12-18,13:00:00,16:12:00,1,Baltimore Ravens,26,27,-1,2,1,1,0,0,2016,5,9,-5,0,0,0,1,0,0,0
16,Thursday,2016-12-22,20:25:00,23:37:00,0,New York Giants,24,19,5,3,1,2,1,0,2016,6,9,1,1,1,0,1,0,0,0
17,Sunday,2017-01-01,13:00:00,16:12:00,0,Dallas Cowboys,27,13,14,2,0,2,1,0,2016,7,9,2,1,0,1,1,0,0,0
1,Sunday,2017-09-10,13:00:00,16:12:00,1,Washington Redskins,30,17,13,4,2,2,1,0,2017,1,0,-1,0,0,0,1,0,0,0
2,Sunday,2017-09-17,13:00:00,16:12:00,1,Kansas City Chiefs,20,27,-7,0,2,-2,0,0,2017,1,1,-1,0,0,0,1,0,0,0
3,Sunday,2017-09-24,13:00:00,16:12:00,0,New York Giants,27,24,3,2,1,1,1,0,2017,2,1,1,1,1,0,1,0,0,0
4,Sunday,2017-10-01,16:05:00,19:17:00,1,Los Angeles Chargers,26,24,2,1,0,1,1,0,2017,3,1,2,0,0,0,1,0,0,0
5,Sunday,2017-10-08,13:00:00,16:12:00,0,Arizona Cardinals,34,7,27,1,1,0,1,0,2017,4,1,3,0,0,0,1,0,0,0
6,Thursday,2017-10-12,20:25:00,23:37:00,1,Carolina Panthers,28,23,5,3,1,2,1,0,2017,5,1,4,0,0,0,1,0,0,0
7,Monday,2017-10-23,20:30:00,23:42:00,0,Washington Redskins,34,24,10,1,1,0,1,0,2017,6,1,5,0,0,0,1,0,0,0
8,Sunday,2017-10-29,13:00:00,16:12:00,0,San Francisco 49ers,33,10,23,2,1,1,1,0,2017,7,1,6,0,0,0,1,0,0,0
9,Sunday,2017-11-05,13:00:00,16:12:00,0,Denver Broncos,51,23,28,2,1,1,1,0,2017,8,1,7,0,0,0,1,0,0,0
11,Sunday,2017-11-19,20:30:00,23:42:00,1,Dallas Cowboys,37,9,28,4,0,4,1,0,2017,9,1,8,1,0,1,1,0,0,0
12,Sunday,2017-11-26,13:00:00,16:12:00,0,Chicago Bears,31,3,28,2,3,-1,1,0,2017,10,1,9,0,0,0,1,0,0,0
13,Sunday,2017-12-03,20:30:00,23:42:00,1,Seattle Seahawks,10,24,-14,0,2,-2,0,0,2017,10,2,-1,0,0,0,1,0,0,0
14,Sunday,2017-12-10,16:25:00,19:37:00,1,Los Angeles Rams,43,35,8,2,1,1,1,0,2017,11,2,1,0,0,0,1,0,0,0
15,Sunday,2017-12-17,13:00:00,16:12:00,1,New York Giants,34,29,5,1,0,1,1,0,2017,12,2,2,1,1,0,1,0,0,0
16,Monday,2017-12-25,20:30:00,23:42:00,0,Oakland Raiders,19,10,9,5,2,3,1,0,2017,13,2,3,0,0,0,1,0,0,0
17,Sunday,2017-12-31,13:00:00,16:12:00,0,Dallas Cowboys,0,6,-6,1,2,-1,0,0,2017,13,3,-1,1,0,1,1,0,0,0
Division,Saturday,2018-01-13,16:35:00,19:47:00,0,Atlanta Falcons,15,10,5,0,2,-2,1,0,2017,14,3,1,0,0,0,0,1,0,0
Conf. Champ.,Sunday,2018-01-21,18:40:00,21:52:00,0,Minnesota Vikings,38,7,31,3,0,3,1,0,2017,15,3,2,0,0,0,0,0,1,0
SuperBowl,Sunday,2018-02-04,18:30:00,21:42:00,0,New England Patriots,41,33,8,1,1,0,1,0,2017,16,3,3,0,0,0,0,0,0,1
