Game,Day,Date,StartTime,LOG,EndTime,DayGame,Rank,CLI,Home,Attendance,Opp,TeamScore,OppScore,PointDiff,Win,Walkoff,Season,Streak,Rivalry,Mets,Braves
161,Saturday,2016-10-01,13:05:00,181,16:06:00,1,4,0.0,0,20225,NYM,3,5,-2,0,0,2016,-6,1,1,0
162,Sunday,2016-10-02,15:05:00,159,17:44:00,1,4,0.0,0,36935,NYM,5,2,3,1,0,2016,1,1,1,0
1,Monday,2017-04-03,16:10:00,184,19:14:00,1,1,0.99,1,43804,CIN,4,3,1,1,0,2017,1,0,0,0
2,Wednesday,2017-04-05,19:10:00,145,21:35:00,0,2,0.99,1,19944,CIN,0,2,-2,0,0,2017,-1,0,0,0
3,Thursday,2017-04-06,12:35:00,185,15:40:00,1,3,0.95,1,10586,CIN,4,7,-3,0,0,2017,-2,0,0,0
4,Friday,2017-04-07,15:05:00,214,18:39:00,1,4,1.05,0,45121,WSN,6,7,-1,0,0,2017,-3,0,0,0
5,Saturday,2017-04-08,19:05:00,195,22:20:00,0,3,1.01,0,37241,WSN,17,3,14,1,0,2017,1,0,0,0
6,Sunday,2017-04-09,13:35:00,204,16:59:00,1,1,1.08,0,36917,WSN,4,3,1,1,1,2017,2,0,0,0
7,Monday,2017-04-10,19:05:00,179,22:04:00,0,4,1.13,0,33359,NYM,3,4,-1,0,0,2017,-1,1,1,0
8,Tuesday,2017-04-11,19:05:00,218,22:43:00,0,4,1.05,0,28659,NYM,4,14,-10,0,0,2017,-2,1,1,0
9,Wednesday,2017-04-12,19:05:00,193,22:18:00,0,4,0.97,0,28272,NYM,4,5,-1,0,0,2017,-3,1,1,0
10,Friday,2017-04-14,16:05:00,198,19:23:00,1,5,0.94,1,38664,WSN,2,3,-1,0,1,2017,-4,0,0,0
11,Saturday,2017-04-15,13:05:00,159,15:44:00,1,5,0.86,1,35626,WSN,4,2,2,1,0,2017,1,0,0,0
12,Sunday,2017-04-16,13:35:00,191,16:46:00,1,5,0.93,1,29774,WSN,4,6,-2,0,1,2017,-1,0,0,0
13,Tuesday,2017-04-18,19:10:00,238,23:08:00,0,5,0.86,1,23536,NYM,6,2,4,1,0,2017,1,1,1,0
14,Wednesday,2017-04-19,19:10:00,157,21:47:00,0,5,0.91,1,22243,NYM,4,5,-1,0,0,2017,-1,1,1,0
15,Thursday,2017-04-20,19:10:00,194,22:24:00,0,4,0.9,1,24656,NYM,6,4,2,1,0,2017,1,1,1,0
16,Friday,2017-04-21,19:05:00,158,21:43:00,0,4,0.89,0,24189,ATL,4,3,1,1,0,2017,2,1,0,1
17,Saturday,2017-04-22,19:05:00,212,22:37:00,0,3,0.94,0,31334,ATL,4,3,1,1,1,2017,3,1,0,1
18,Sunday,2017-04-23,13:35:00,158,16:13:00,1,3,1.0,0,28632,ATL,5,2,3,1,0,2017,4,1,0,1
19,Wednesday,2017-04-26,19:05:00,161,21:46:00,0,2,1.1,0,26191,MIA,7,4,3,1,0,2017,5,0,0,0
20,Thursday,2017-04-27,13:05:00,195,16:20:00,1,2,1.14,0,22180,MIA,3,2,1,1,0,2017,6,0,0,0
21,Friday,2017-04-28,22:10:00,182,01:12:00,0,2,1.04,1,46729,LAD,3,5,-2,0,0,2017,-1,0,0,0
22,Saturday,2017-04-29,21:10:00,207,00:37:00,0,2,1.05,1,53110,LAD,5,6,-1,0,1,2017,-2,0,0,0
23,Sunday,2017-04-30,16:10:00,186,19:16:00,1,2,0.98,1,48961,LAD,3,5,-2,0,0,2017,-3,0,0,0
24,Monday,2017-05-01,20:05:00,186,23:11:00,0,2,0.94,1,38567,CHC,10,2,8,1,0,2017,1,0,0,0
25,Tuesday,2017-05-02,20:05:00,204,23:29:00,0,2,0.98,1,38660,CHC,3,8,-5,0,0,2017,-1,0,0,0
26,Wednesday,2017-05-03,20:05:00,189,23:14:00,0,2,0.96,1,39335,CHC,4,5,-1,0,0,2017,-2,0,0,0
27,Thursday,2017-05-04,14:20:00,262,18:42:00,1,2,0.92,1,36394,CHC,4,5,-1,0,1,2017,-3,0,0,0
28,Friday,2017-05-05,19:05:00,200,22:25:00,0,3,1.07,0,20237,WSN,2,4,-2,0,0,2017,-4,0,0,0
29,Saturday,2017-05-06,19:05:00,181,22:06:00,0,3,0.94,0,21298,WSN,2,6,-4,0,0,2017,-5,0,0,0
30,Sunday,2017-05-07,14:35:00,231,18:26:00,1,3,0.83,0,30464,WSN,6,5,1,1,1,2017,1,0,0,0
31,Tuesday,2017-05-09,19:05:00,228,22:53:00,0,3,0.75,0,31715,SEA,9,10,-1,0,0,2017,-1,0,0,0
32,Wednesday,2017-05-10,13:05:00,220,16:45:00,1,3,0.71,0,26697,SEA,6,11,-5,0,0,2017,-2,0,0,0
33,Saturday,2017-05-13,19:05:00,214,22:39:00,0,3,0.87,1,31473,WSN,4,6,-2,0,1,2017,-3,0,0,0
34,Sunday,2017-05-14,13:35:00,182,16:37:00,1,3,0.8,1,31738,WSN,4,3,1,1,0,2017,1,0,0,0
35,Sunday,2017-05-14,19:05:00,214,22:39:00,0,3,0.88,1,30137,WSN,5,6,-1,0,0,2017,-1,0,0,0
36,Tuesday,2017-05-16,20:05:00,164,22:49:00,0,4,0.63,1,23110,TEX,1,5,-4,0,0,2017,-2,0,0,0
37,Wednesday,2017-05-17,20:05:00,168,22:53:00,0,4,0.57,1,28703,TEX,3,9,-6,0,0,2017,-3,0,0,0
38,Thursday,2017-05-18,14:05:00,192,17:17:00,1,4,0.55,1,35007,TEX,4,8,-4,0,0,2017,-4,0,0,0
39,Friday,2017-05-19,19:05:00,174,21:59:00,0,4,0.49,1,25795,PIT,7,2,5,1,0,2017,1,0,0,0
40,Saturday,2017-05-20,16:05:00,172,18:57:00,1,4,0.56,1,32572,PIT,3,6,-3,0,0,2017,-1,0,0,0
41,Sunday,2017-05-21,13:35:00,165,16:20:00,1,4,0.53,1,24445,PIT,0,1,-1,0,0,2017,-2,0,0,0
42,Monday,2017-05-22,19:05:00,183,22:08:00,0,4,0.47,0,21251,COL,1,8,-7,0,0,2017,-3,0,0,0
43,Tuesday,2017-05-23,19:05:00,164,21:49:00,0,5,0.39,0,17109,COL,2,8,-6,0,0,2017,-4,0,0,0
44,Wednesday,2017-05-24,19:05:00,189,22:14:00,0,5,0.32,0,19160,COL,2,7,-5,0,0,2017,-5,0,0,0
45,Thursday,2017-05-25,13:05:00,219,16:44:00,1,4,0.27,0,18143,COL,2,1,1,1,1,2017,1,0,0,0
46,Friday,2017-05-26,19:05:00,154,21:39:00,0,5,0.33,0,21388,CIN,2,5,-3,0,0,2017,-1,0,0,0
47,Saturday,2017-05-27,16:05:00,167,18:52:00,1,4,0.26,0,30100,CIN,4,3,1,1,1,2017,1,0,0,0
48,Sunday,2017-05-28,13:35:00,170,16:25:00,1,5,0.29,0,25413,CIN,4,8,-4,0,0,2017,-1,0,0,0
49,Monday,2017-05-29,19:10:00,157,21:47:00,0,5,0.28,1,17032,MIA,1,4,-3,0,0,2017,-2,0,0,0
50,Tuesday,2017-05-30,19:10:00,187,22:17:00,0,5,0.21,1,16241,MIA,2,7,-5,0,0,2017,-3,0,0,0
51,Wednesday,2017-05-31,13:10:00,196,16:26:00,1,5,0.19,1,15197,MIA,2,10,-8,0,0,2017,-4,0,0,0
52,Friday,2017-06-02,19:05:00,175,22:00:00,0,5,0.13,0,22491,SFG,0,10,-10,0,0,2017,-5,0,0,0
53,Saturday,2017-06-03,16:05:00,170,18:55:00,1,5,0.12,0,32413,SFG,5,3,2,1,0,2017,1,0,0,0
54,Sunday,2017-06-04,13:35:00,208,17:03:00,1,5,0.14,0,25063,SFG,9,7,2,1,0,2017,2,0,0,0
55,Monday,2017-06-05,19:35:00,198,22:53:00,0,5,0.16,1,20942,ATL,11,4,7,1,0,2017,3,1,0,1
56,Tuesday,2017-06-06,19:35:00,162,22:17:00,0,5,0.19,1,23489,ATL,3,1,2,1,0,2017,4,1,0,1
57,Wednesday,2017-06-07,19:35:00,178,22:33:00,0,5,0.2,1,24185,ATL,1,14,-13,0,0,2017,-1,1,0,1
58,Thursday,2017-06-08,19:35:00,160,22:15:00,0,5,0.16,1,25095,ATL,1,3,-2,0,0,2017,-2,1,0,1
59,Friday,2017-06-09,20:15:00,163,22:58:00,0,5,0.13,1,42971,STL,2,3,-1,0,0,2017,-3,0,0,0
60,Saturday,2017-06-10,14:15:00,148,16:43:00,1,5,0.11,1,43911,STL,0,7,-7,0,0,2017,-4,0,0,0
61,Sunday,2017-06-11,14:15:00,189,17:24:00,1,5,0.1,1,47325,STL,5,6,-1,0,0,2017,-5,0,0,0
62,Monday,2017-06-12,19:10:00,256,23:26:00,0,5,0.09,1,36757,BOS,5,6,-1,0,1,2017,-6,0,0,0
63,Tuesday,2017-06-13,19:10:00,264,23:34:00,0,5,0.08,1,37141,BOS,3,4,-1,0,1,2017,-7,0,0,0
64,Wednesday,2017-06-14,19:05:00,206,22:31:00,0,5,0.05,0,28263,BOS,3,7,-4,0,0,2017,-8,0,0,0
65,Thursday,2017-06-15,19:05:00,145,21:30:00,0,5,0.04,0,30729,BOS,1,0,1,1,0,2017,1,0,0,0
66,Friday,2017-06-16,19:05:00,192,22:17:00,0,5,0.04,0,18140,ARI,4,5,-1,0,0,2017,-1,0,0,0
67,Saturday,2017-06-17,16:05:00,205,19:30:00,1,5,0.03,0,21108,ARI,1,5,-4,0,0,2017,-2,0,0,0
68,Sunday,2017-06-18,13:35:00,252,17:47:00,1,5,0.02,0,31131,ARI,4,5,-1,0,0,2017,-3,0,0,0
69,Tuesday,2017-06-20,19:05:00,208,22:33:00,0,5,0.02,0,22070,STL,1,8,-7,0,0,2017,-4,0,0,0
70,Wednesday,2017-06-21,19:05:00,209,22:34:00,0,5,0.01,0,25037,STL,6,7,-1,0,0,2017,-5,0,0,0
71,Thursday,2017-06-22,13:05:00,151,15:36:00,1,5,0.01,0,23623,STL,5,1,4,1,0,2017,1,0,0,0
72,Friday,2017-06-23,21:40:00,174,00:34:00,0,5,0.01,1,31648,ARI,6,1,5,1,0,2017,2,0,0,0
73,Saturday,2017-06-24,22:10:00,185,01:15:00,0,5,0.02,1,40557,ARI,2,9,-7,0,0,2017,-1,0,0,0
74,Sunday,2017-06-25,16:10:00,230,20:00:00,1,5,0.01,1,28179,ARI,1,2,-1,0,1,2017,-2,0,0,0
75,Monday,2017-06-26,15:40:00,191,18:51:00,1,5,0.0,1,20765,ARI,1,6,-5,0,0,2017,-3,0,0,0
76,Tuesday,2017-06-27,22:10:00,182,01:12:00,0,5,0.01,1,22648,SEA,8,2,6,1,0,2017,1,0,0,0
77,Wednesday,2017-06-28,15:40:00,204,19:04:00,1,5,0.01,1,29505,SEA,5,4,1,1,0,2017,2,0,0,0
78,Friday,2017-06-30,19:10:00,158,21:48:00,0,5,0.01,1,37134,NYM,1,2,-1,0,0,2017,-1,1,1,0
79,Saturday,2017-07-01,16:10:00,201,19:31:00,1,5,0.01,1,33080,NYM,6,7,-1,0,0,2017,-2,1,1,0
80,Sunday,2017-07-02,13:10:00,173,16:03:00,1,5,0.0,1,30343,NYM,7,1,6,1,0,2017,1,1,1,0
81,Monday,2017-07-03,19:05:00,156,21:41:00,0,5,0.01,0,26498,PIT,4,0,4,1,0,2017,2,0,0,0
82,Tuesday,2017-07-04,16:05:00,181,19:06:00,1,5,0.01,0,24087,PIT,0,3,-3,0,0,2017,-1,0,0,0
83,Wednesday,2017-07-05,19:05:00,196,22:21:00,0,5,0.01,0,19099,PIT,2,5,-3,0,0,2017,-2,0,0,0
84,Thursday,2017-07-06,18:05:00,178,21:03:00,0,5,0.0,0,33059,PIT,3,6,-3,0,0,2017,-3,0,0,0
85,Friday,2017-07-07,18:35:00,161,21:16:00,0,5,0.0,0,38533,SDP,3,4,-1,0,0,2017,-4,0,0,0
86,Saturday,2017-07-08,16:05:00,150,18:35:00,1,5,0.0,0,33216,SDP,1,2,-1,0,0,2017,-5,0,0,0
87,Sunday,2017-07-09,13:35:00,165,16:20:00,1,5,0.0,0,21184,SDP,7,1,6,1,0,2017,1,0,0,0
88,Friday,2017-07-14,20:10:00,190,23:20:00,0,5,0.0,1,41941,MIL,6,9,-3,0,0,2017,-1,0,0,0
89,Saturday,2017-07-15,19:10:00,164,21:54:00,0,5,0.0,1,37950,MIL,2,3,-1,0,0,2017,-2,0,0,0
90,Sunday,2017-07-16,14:10:00,198,17:28:00,1,5,0.0,1,41747,MIL,5,2,3,1,0,2017,1,0,0,0
91,Monday,2017-07-17,19:10:00,221,22:51:00,0,5,0.0,1,17146,MIA,5,6,-1,0,1,2017,-1,0,0,0
92,Tuesday,2017-07-18,19:10:00,161,21:51:00,0,5,0.0,1,18176,MIA,5,2,3,1,0,2017,1,0,0,0
93,Wednesday,2017-07-19,12:10:00,184,15:14:00,1,5,0.0,1,31854,MIA,10,3,7,1,0,2017,2,0,0,0
94,Friday,2017-07-21,19:05:00,182,22:07:00,0,5,0.0,0,17550,MIL,6,1,5,1,0,2017,3,0,0,0
95,Saturday,2017-07-22,19:05:00,204,22:29:00,0,5,0.0,0,17712,MIL,8,9,-1,0,0,2017,-1,0,0,0
96,Sunday,2017-07-23,13:35:00,187,16:42:00,1,5,0.0,0,21258,MIL,6,3,3,1,0,2017,1,0,0,0
97,Monday,2017-07-24,19:05:00,207,22:32:00,0,5,0.0,0,17567,HOU,4,13,-9,0,0,2017,-1,0,0,0
98,Tuesday,2017-07-25,19:05:00,164,21:49:00,0,5,0.0,0,17176,HOU,0,5,-5,0,0,2017,-2,0,0,0
99,Wednesday,2017-07-26,19:05:00,205,22:30:00,0,5,0.0,0,19718,HOU,9,0,9,1,0,2017,1,0,0,0
100,Friday,2017-07-28,19:05:00,181,22:06:00,0,5,0.0,0,17177,ATL,10,3,7,1,0,2017,2,1,0,1
101,Saturday,2017-07-29,19:05:00,230,22:55:00,0,5,0.0,0,28162,ATL,4,3,1,1,1,2017,3,1,0,1
102,Sunday,2017-07-30,13:35:00,200,16:55:00,1,5,0.0,0,20680,ATL,2,1,1,1,1,2017,4,1,0,1
103,Monday,2017-07-31,12:35:00,193,15:48:00,1,5,0.0,0,20297,ATL,7,6,1,1,0,2017,5,1,0,1
104,Tuesday,2017-08-01,22:07:00,200,01:27:00,0,5,0.0,1,36344,LAA,1,7,-6,0,0,2017,-1,0,0,0
105,Wednesday,2017-08-02,22:07:00,153,00:40:00,0,5,0.0,1,34623,LAA,0,7,-7,0,0,2017,-2,0,0,0
106,Thursday,2017-08-03,22:07:00,187,01:14:00,0,5,0.0,1,34710,LAA,4,5,-1,0,0,2017,-3,0,0,0
107,Friday,2017-08-04,20:40:00,221,00:21:00,0,5,0.0,1,35092,COL,3,4,-1,0,0,2017,-4,0,0,0
108,Saturday,2017-08-05,20:10:00,173,23:03:00,0,5,0.0,1,40563,COL,5,8,-3,0,0,2017,-5,0,0,0
109,Sunday,2017-08-06,15:10:00,194,18:24:00,1,5,0.0,1,48069,COL,3,2,1,1,0,2017,1,0,0,0
110,Tuesday,2017-08-08,19:35:00,178,22:33:00,0,5,0.0,1,25783,ATL,5,2,3,1,0,2017,2,1,0,1
111,Wednesday,2017-08-09,19:35:00,175,22:30:00,0,5,0.0,1,22776,ATL,3,2,1,1,0,2017,3,1,0,1
112,Thursday,2017-08-10,19:05:00,183,22:08:00,0,5,0.0,0,27716,NYM,0,10,-10,0,0,2017,-1,1,1,0
113,Friday,2017-08-11,19:05:00,205,22:30:00,0,5,0.0,0,26925,NYM,6,7,-1,0,0,2017,-2,1,1,0
114,Saturday,2017-08-12,19:05:00,184,22:09:00,0,5,0.0,0,34131,NYM,3,1,2,1,0,2017,1,1,1,0
115,Sunday,2017-08-13,13:35:00,210,17:05:00,1,5,0.0,0,24106,NYM,2,6,-4,0,0,2017,-1,1,1,0
116,Monday,2017-08-14,22:10:00,200,01:30:00,0,5,0.0,1,20873,SDP,4,7,-3,0,0,2017,-2,0,0,0
117,Tuesday,2017-08-15,22:10:00,168,00:58:00,0,5,0.0,1,23368,SDP,4,8,-4,0,0,2017,-3,0,0,0
118,Wednesday,2017-08-16,15:40:00,150,18:10:00,1,5,0.0,1,21564,SDP,0,3,-3,0,0,2017,-4,0,0,0
119,Thursday,2017-08-17,22:15:00,167,01:02:00,0,5,0.0,1,41279,SFG,4,5,-1,0,0,2017,-5,0,0,0
120,Friday,2017-08-18,22:15:00,172,01:07:00,0,5,0.0,1,39487,SFG,2,10,-8,0,0,2017,-6,0,0,0
121,Saturday,2017-08-19,21:05:00,201,00:26:00,0,5,0.0,1,40719,SFG,12,9,3,1,0,2017,1,0,0,0
122,Sunday,2017-08-20,16:05:00,194,19:19:00,1,5,0.0,1,39921,SFG,5,2,3,1,0,2017,2,0,0,0
123,Tuesday,2017-08-22,16:10:00,186,19:16:00,1,5,0.0,0,,MIA,8,12,-4,0,0,2017,-1,0,0,0
124,Tuesday,2017-08-22,19:05:00,202,22:27:00,0,5,0.0,0,20761,MIA,4,7,-3,0,0,2017,-2,0,0,0
125,Wednesday,2017-08-23,19:05:00,170,21:55:00,0,5,0.0,0,19161,MIA,8,0,8,1,0,2017,1,0,0,0
126,Thursday,2017-08-24,13:05:00,194,16:19:00,1,5,0.0,0,18083,MIA,8,9,-1,0,0,2017,-1,0,0,0
127,Friday,2017-08-25,19:05:00,180,22:05:00,0,5,0.0,0,24424,CHC,7,1,6,1,0,2017,1,0,0,0
128,Saturday,2017-08-26,19:05:00,183,22:08:00,0,5,0.0,0,29379,CHC,2,17,-15,0,0,2017,-1,0,0,0
129,Sunday,2017-08-27,13:35:00,174,16:29:00,1,5,0.0,0,28689,CHC,6,3,3,1,0,2017,1,0,0,0
130,Monday,2017-08-28,19:05:00,172,21:57:00,0,5,0.0,0,15154,ATL,6,1,5,1,0,2017,2,1,0,1
131,Wednesday,2017-08-30,12:05:00,169,14:54:00,1,5,0.0,0,,ATL,1,9,-8,0,0,2017,-1,1,0,1
132,Wednesday,2017-08-30,19:05:00,197,22:22:00,1,5,0.0,0,15706,ATL,2,5,-3,0,0,2017,-2,1,0,1
133,Thursday,2017-08-31,19:10:00,189,22:19:00,0,5,0.0,1,17013,MIA,3,2,1,1,0,2017,1,0,0,0
134,Friday,2017-09-01,19:10:00,164,21:54:00,0,5,0.0,1,17998,MIA,2,1,1,1,0,2017,2,0,0,0
135,Saturday,2017-09-02,19:10:00,217,22:47:00,0,5,0.0,1,18262,MIA,9,10,-1,0,0,2017,-1,0,0,0
136,Sunday,2017-09-03,13:10:00,226,16:56:00,1,5,0.0,1,19404,MIA,3,1,2,1,0,2017,1,0,0,0
137,Monday,2017-09-04,13:10:00,198,16:28:00,1,5,0.0,1,28808,NYM,7,11,-4,0,0,2017,-1,1,1,0
138,Tuesday,2017-09-05,19:10:00,184,22:14:00,0,5,0.0,1,22230,NYM,9,1,8,1,0,2017,1,1,1,0
139,Wednesday,2017-09-06,19:10:00,113,21:03:00,0,5,0.0,1,19617,NYM,3,6,-3,0,0,2017,-1,1,1,0
140,Thursday,2017-09-07,19:05:00,189,22:14:00,0,5,0.0,1,26267,WSN,3,4,-1,0,0,2017,-2,0,0,0
141,Friday,2017-09-08,19:05:00,207,22:32:00,0,5,0.0,1,29837,WSN,10,11,-1,0,0,2017,-3,0,0,0
142,Saturday,2017-09-09,19:05:00,203,22:28:00,0,5,0.0,1,35694,WSN,5,4,1,1,0,2017,1,0,0,0
143,Sunday,2017-09-10,13:35:00,136,15:51:00,1,5,0.0,1,32627,WSN,2,3,-1,0,0,2017,-1,0,0,0
144,Tuesday,2017-09-12,19:05:00,297,00:02:00,0,5,0.0,0,16439,MIA,9,8,1,1,1,2017,1,0,0,0
145,Wednesday,2017-09-13,19:05:00,145,21:30:00,0,5,0.0,0,16745,MIA,8,1,7,1,0,2017,2,0,0,0
146,Thursday,2017-09-14,19:05:00,186,22:11:00,0,5,0.0,0,16302,MIA,10,0,10,1,0,2017,3,0,0,0
147,Friday,2017-09-15,19:05:00,163,21:48:00,0,5,0.0,0,24061,OAK,0,4,-4,0,0,2017,-1,0,0,0
148,Saturday,2017-09-16,19:05:00,176,22:01:00,0,5,0.0,0,24290,OAK,5,3,2,1,0,2017,1,0,0,0
149,Sunday,2017-09-17,13:35:00,189,16:44:00,1,5,0.0,0,28054,OAK,3,6,-3,0,0,2017,-1,0,0,0
150,Monday,2017-09-18,19:05:00,160,21:45:00,0,5,0.0,0,16690,LAD,4,3,1,1,0,2017,1,0,0,0
151,Tuesday,2017-09-19,19:05:00,203,22:28:00,0,5,0.0,0,20145,LAD,6,2,4,1,0,2017,2,0,0,0
152,Wednesday,2017-09-20,19:05:00,198,22:23:00,0,5,0.0,0,20175,LAD,7,5,2,1,0,2017,3,0,0,0
153,Thursday,2017-09-21,13:05:00,219,16:44:00,1,5,0.0,0,18735,LAD,4,5,-1,0,0,2017,-1,0,0,0
154,Friday,2017-09-22,19:35:00,176,22:31:00,0,5,0.0,1,33702,ATL,2,7,-5,0,0,2017,-2,1,0,1
155,Saturday,2017-09-23,19:10:00,170,22:00:00,0,5,0.0,1,39809,ATL,2,4,-2,0,0,2017,-3,1,0,1
156,Sunday,2017-09-24,13:35:00,158,16:13:00,1,5,0.0,1,33183,ATL,2,0,2,1,0,2017,1,1,0,1
157,Monday,2017-09-25,19:05:00,184,22:09:00,0,5,0.0,0,17026,WSN,1,3,-2,0,0,2017,-1,0,0,0
158,Tuesday,2017-09-26,19:05:00,179,22:04:00,0,5,0.0,0,16437,WSN,4,1,3,1,0,2017,1,0,0,0
159,Wednesday,2017-09-27,19:05:00,233,22:58:00,0,5,0.0,0,17642,WSN,7,5,2,1,0,2017,2,0,0,0
160,Friday,2017-09-29,19:05:00,158,21:43:00,0,5,0.0,0,19375,NYM,6,2,4,1,0,2017,3,1,1,0
161,Saturday,2017-09-30,19:05:00,250,23:15:00,0,5,0.0,0,25138,NYM,4,7,-3,0,0,2017,-1,1,1,0
