Game,Day,Date,StartTime,LOG,EndTime,DayGame,Rank,CLI,Home,Attendance,Opp,TeamScore,OppScore,PointDiff,Win,Walkoff,Season,Streak,Rivalry,Mets,Braves
162,Sunday,2017-10-01,15:05:00,189,18:14:00,1,5,0.0,0,25754,NYM,11,0,11,1,0,2017,1,1,1,0
1,Thursday,2018-03-29,16:10:00,208,19:38:00,1,4,1.06,1,40208,ATL,5,8,-3,0,1,2018,-1,1,0,1
2,Friday,2018-03-30,19:35:00,256,23:51:00,0,3,1.05,1,35123,ATL,5,4,1,1,0,2018,1,1,0,1
3,Saturday,2018-03-31,19:10:00,201,22:31:00,0,4,1.08,1,37777,ATL,2,15,-13,0,0,2018,-1,1,0,1
4,Tuesday,2018-04-03,19:10:00,171,22:01:00,0,4,1.01,1,21397,NYM,0,2,-2,0,0,2018,-2,1,1,0
5,Wednesday,2018-04-04,13:10:00,185,16:15:00,1,5,0.99,1,21328,NYM,2,4,-2,0,0,2018,-3,1,1,0
6,Thursday,2018-04-05,15:05:00,183,18:08:00,1,4,0.87,0,44488,MIA,5,0,5,1,0,2018,1,0,0,0
7,Saturday,2018-04-07,18:05:00,201,21:26:00,0,4,0.9,0,33660,MIA,20,1,19,1,0,2018,2,0,0,0
8,Sunday,2018-04-08,13:35:00,184,16:39:00,1,4,0.94,0,34326,MIA,3,6,-3,0,0,2018,-1,0,0,0
9,Monday,2018-04-09,19:05:00,202,22:27:00,0,4,0.84,0,18127,CIN,6,5,1,1,0,2018,1,0,0,0
10,Tuesday,2018-04-10,19:05:00,164,21:49:00,0,4,0.86,0,20895,CIN,6,1,5,1,0,2018,2,0,0,0
11,Wednesday,2018-04-11,19:05:00,228,22:53:00,0,3,0.9,0,19099,CIN,4,3,1,1,1,2018,3,0,0,0
12,Friday,2018-04-13,19:10:00,173,22:03:00,0,3,0.91,1,13372,TBR,2,1,1,1,0,2018,4,0,0,0
13,Saturday,2018-04-14,18:10:00,166,20:56:00,0,2,0.97,1,20934,TBR,9,4,5,1,0,2018,5,0,0,0
14,Sunday,2018-04-15,13:10:00,214,16:44:00,1,2,1.03,1,19841,TBR,10,4,6,1,0,2018,6,0,0,0
15,Monday,2018-04-16,19:35:00,160,22:15:00,0,2,1.21,1,17812,ATL,1,2,-1,0,0,2018,-1,1,0,1
16,Tuesday,2018-04-17,19:35:00,216,23:11:00,0,2,1.2,1,17913,ATL,5,1,4,1,0,2018,1,1,0,1
17,Wednesday,2018-04-18,19:35:00,188,22:43:00,0,2,1.25,1,22135,ATL,3,7,-4,0,0,2018,-1,1,0,1
18,Thursday,2018-04-19,19:05:00,173,21:58:00,0,2,1.07,0,19071,PIT,7,0,7,1,0,2018,1,0,0,0
19,Friday,2018-04-20,19:05:00,162,21:47:00,0,2,1.11,0,20183,PIT,2,1,1,1,0,2018,2,0,0,0
20,Saturday,2018-04-21,16:05:00,191,19:16:00,1,2,1.16,0,28161,PIT,6,2,4,1,0,2018,3,0,0,0
21,Sunday,2018-04-22,13:35:00,215,17:10:00,1,2,1.17,0,29199,PIT,3,2,1,1,1,2018,4,0,0,0
22,Tuesday,2018-04-24,19:05:00,229,22:54:00,0,2,1.21,0,18195,ARI,4,8,-4,0,0,2018,-1,0,0,0
23,Wednesday,2018-04-25,19:05:00,175,22:00:00,0,2,1.19,0,21349,ARI,5,3,2,1,0,2018,1,0,0,0
24,Thursday,2018-04-26,13:05:00,192,16:17:00,1,2,1.23,0,20335,ARI,2,8,-6,0,0,2018,-1,0,0,0
25,Friday,2018-04-27,19:05:00,170,21:55:00,0,2,1.39,0,27076,ATL,7,3,4,1,0,2018,1,1,0,1
26,Saturday,2018-04-28,18:05:00,190,21:15:00,0,2,1.39,0,27794,ATL,1,4,-3,0,0,2018,-1,1,0,1
27,Sunday,2018-04-29,13:35:00,206,17:01:00,1,2,1.4,0,31010,ATL,1,10,-9,0,0,2018,-2,1,0,1
28,Monday,2018-04-30,19:10:00,186,22:16:00,0,3,1.17,1,5415,MIA,4,8,-4,0,0,2018,-3,0,0,0
29,Tuesday,2018-05-01,19:10:00,174,22:04:00,0,3,1.12,1,5844,MIA,1,2,-1,0,1,2018,-4,0,0,0
30,Wednesday,2018-05-02,19:10:00,174,22:04:00,0,3,1.1,1,5941,MIA,6,0,6,1,0,2018,1,0,0,0
31,Friday,2018-05-04,19:05:00,169,21:54:00,0,3,1.19,1,35497,WSN,3,7,-4,0,0,2018,-1,0,0,0
32,Saturday,2018-05-05,16:05:00,193,19:18:00,1,2,1.21,1,34687,WSN,3,1,2,1,0,2018,1,0,0,0
33,Sunday,2018-05-06,13:35:00,213,17:08:00,1,2,1.29,1,30611,WSN,4,5,-1,0,1,2018,-1,0,0,0
34,Monday,2018-05-07,19:05:00,185,22:10:00,0,2,1.17,0,17050,SFG,11,0,11,1,0,2018,1,0,0,0
35,Tuesday,2018-05-08,19:05:00,173,21:58:00,0,2,1.18,0,22456,SFG,4,2,2,1,0,2018,2,0,0,0
36,Wednesday,2018-05-09,19:05:00,199,22:24:00,0,2,1.18,0,18448,SFG,11,3,8,1,0,2018,3,0,0,0
37,Thursday,2018-05-10,13:05:00,167,15:52:00,1,2,1.23,0,30204,SFG,6,3,3,1,0,2018,4,0,0,0
38,Friday,2018-05-11,19:05:00,169,21:54:00,0,2,1.4,0,29247,NYM,1,3,-2,0,0,2018,-1,1,1,0
39,Sunday,2018-05-13,13:35:00,199,16:54:00,1,2,1.31,0,34091,NYM,4,2,2,1,0,2018,1,1,1,0
40,Wednesday,2018-05-16,12:05:00,162,14:47:00,1,2,1.16,1,29706,BAL,4,1,3,1,0,2018,2,0,0,0
41,Thursday,2018-05-17,19:15:00,213,22:48:00,0,2,1.24,1,41039,STL,6,2,4,1,0,2018,3,0,0,0
42,Friday,2018-05-18,20:15:00,206,23:41:00,0,2,1.29,1,42050,STL,4,12,-8,0,0,2018,-1,0,0,0
43,Saturday,2018-05-19,14:15:00,222,17:57:00,1,2,1.29,1,44431,STL,7,6,1,1,0,2018,1,0,0,0
44,Sunday,2018-05-20,14:15:00,173,17:08:00,1,2,1.33,1,43560,STL,1,5,-4,0,0,2018,-1,0,0,0
45,Monday,2018-05-21,19:05:00,153,21:38:00,0,2,1.58,0,21284,ATL,3,0,3,1,0,2018,1,1,0,1
46,Tuesday,2018-05-22,19:05:00,198,22:23:00,0,2,1.55,0,18545,ATL,1,3,-2,0,0,2018,-1,1,0,1
47,Wednesday,2018-05-23,19:05:00,171,21:56:00,0,2,1.55,0,27647,ATL,4,0,4,1,0,2018,1,1,0,1
48,Friday,2018-05-25,19:05:00,179,22:04:00,0,2,1.25,0,21374,TOR,5,6,-1,0,0,2018,-1,0,0,0
49,Saturday,2018-05-26,16:05:00,145,18:30:00,1,1,1.26,0,26788,TOR,2,1,1,1,0,2018,1,0,0,0
50,Sunday,2018-05-27,13:35:00,170,16:25:00,1,2,1.29,0,24182,TOR,3,5,-2,0,0,2018,-1,0,0,0
51,Monday,2018-05-28,20:10:00,212,23:42:00,0,3,1.3,1,39759,LAD,4,5,-1,0,0,2018,-2,0,0,0
52,Tuesday,2018-05-29,22:10:00,206,01:36:00,0,3,1.23,1,40044,LAD,6,1,5,1,0,2018,1,0,0,0
53,Wednesday,2018-05-30,22:10:00,183,01:13:00,0,3,1.26,1,43302,LAD,2,8,-6,0,0,2018,-1,0,0,0
54,Thursday,2018-05-31,19:35:00,160,22:15:00,1,3,1.23,1,40986,LAD,2,1,1,1,0,2018,1,0,0,0
55,Friday,2018-06-01,22:15:00,169,01:04:00,0,3,1.25,1,38119,SFG,0,4,-4,0,0,2018,-1,0,0,0
56,Saturday,2018-06-02,22:05:00,144,00:29:00,0,3,1.24,1,39208,SFG,0,2,-2,0,0,2018,-2,0,0,0
57,Sunday,2018-06-03,16:05:00,148,18:33:00,1,3,1.2,1,40491,SFG,1,6,-5,0,0,2018,-3,0,0,0
58,Tuesday,2018-06-05,20:05:00,166,22:51:00,0,3,1.24,1,40553,CHC,6,1,5,1,0,2018,1,0,0,0
59,Wednesday,2018-06-06,20:05:00,200,23:25:00,0,3,1.28,1,40275,CHC,5,7,-2,0,1,2018,-1,0,0,0
60,Thursday,2018-06-07,14:20:00,200,17:40:00,1,3,1.24,1,40057,CHC,3,4,-1,0,0,2018,-2,0,0,0
61,Friday,2018-06-08,19:05:00,207,22:32:00,0,3,1.17,0,22196,MIL,4,12,-8,0,0,2018,-3,0,0,0
62,Saturday,2018-06-09,13:05:00,211,16:36:00,1,3,1.15,0,25304,MIL,3,12,-9,0,0,2018,-4,0,0,0
63,Sunday,2018-06-10,13:35:00,177,16:32:00,1,3,1.02,0,31175,MIL,4,3,1,1,0,2018,1,0,0,0
64,Tuesday,2018-06-12,19:05:00,187,22:12:00,0,3,1.12,0,19556,COL,5,4,1,1,0,2018,2,0,0,0
65,Wednesday,2018-06-13,19:05:00,175,22:00:00,0,3,1.19,0,20075,COL,2,7,-5,0,0,2018,-1,0,0,0
66,Thursday,2018-06-14,13:05:00,201,16:26:00,1,3,1.08,0,22500,COL,9,3,6,1,0,2018,1,0,0,0
67,Friday,2018-06-15,20:10:00,171,23:01:00,0,3,1.14,1,40945,MIL,2,13,-11,0,0,2018,-1,0,0,0
68,Saturday,2018-06-16,16:10:00,212,19:42:00,1,3,1.14,1,40531,MIL,4,1,3,1,0,2018,1,0,0,0
69,Sunday,2018-06-17,14:10:00,242,18:12:00,1,3,1.2,1,40985,MIL,10,9,1,1,0,2018,2,0,0,0
70,Monday,2018-06-18,19:05:00,219,22:44:00,0,2,1.25,0,22083,STL,6,5,1,1,1,2018,3,0,0,0
71,Tuesday,2018-06-19,19:05:00,196,22:21:00,0,3,1.35,0,21122,STL,6,7,-1,0,0,2018,-1,0,0,0
72,Wednesday,2018-06-20,13:05:00,188,16:13:00,1,2,1.25,0,26120,STL,4,3,1,1,0,2018,1,0,0,0
73,Friday,2018-06-22,19:05:00,210,22:35:00,0,2,1.54,1,35630,WSN,12,2,10,1,0,2018,2,0,0,0
74,Saturday,2018-06-23,16:05:00,183,19:08:00,1,2,1.66,1,40341,WSN,5,3,2,1,0,2018,3,0,0,0
75,Sunday,2018-06-24,20:05:00,227,23:52:00,0,2,1.75,1,29314,WSN,6,8,-2,0,0,2018,-1,0,0,0
76,Monday,2018-06-25,19:05:00,200,22:25:00,0,2,1.37,0,44136,NYY,2,4,-2,0,0,2018,-2,0,0,0
77,Tuesday,2018-06-26,19:05:00,158,21:43:00,0,2,1.34,0,43568,NYY,0,6,-6,0,0,2018,-3,0,0,0
78,Wednesday,2018-06-27,19:05:00,163,21:48:00,0,2,1.3,0,42028,NYY,3,0,3,1,0,2018,1,0,0,0
79,Thursday,2018-06-28,19:05:00,189,22:14:00,0,2,1.67,0,25026,WSN,4,3,1,1,0,2018,2,0,0,0
80,Friday,2018-06-29,19:05:00,223,22:48:00,0,2,1.72,0,36903,WSN,7,17,-10,0,0,2018,-1,0,0,0
81,Saturday,2018-06-30,18:05:00,200,21:25:00,0,2,1.58,0,42746,WSN,3,2,1,1,0,2018,1,0,0,0
82,Sunday,2018-07-01,13:35:00,268,18:03:00,1,2,1.67,0,22051,WSN,4,3,1,1,1,2018,2,0,0,0
83,Tuesday,2018-07-03,19:05:00,165,21:50:00,0,2,1.37,0,28204,BAL,3,2,1,1,0,2018,3,0,0,0
84,Wednesday,2018-07-04,16:05:00,175,19:00:00,1,2,1.44,0,30943,BAL,4,1,3,1,0,2018,4,0,0,0
85,Friday,2018-07-06,19:05:00,270,23:35:00,0,1,1.53,1,24846,PIT,17,5,12,1,0,2018,5,0,0,0
86,Saturday,2018-07-07,16:05:00,168,18:53:00,1,1,1.54,1,28150,PIT,3,2,1,1,0,2018,6,0,0,0
87,Sunday,2018-07-08,13:35:00,162,16:17:00,1,1,1.55,1,19542,PIT,1,4,-3,0,0,2018,-1,0,0,0
88,Monday,2018-07-09,16:15:00,204,19:39:00,1,1,1.53,1,,NYM,3,4,-1,0,1,2018,-2,1,1,0
89,Monday,2018-07-09,19:10:00,161,21:51:00,0,1,1.55,1,24139,NYM,3,1,2,1,0,2018,1,1,1,0
90,Tuesday,2018-07-10,19:10:00,170,22:00:00,0,1,1.53,1,22416,NYM,7,3,4,1,0,2018,2,1,1,0
91,Wednesday,2018-07-11,19:10:00,187,22:17:00,0,1,1.55,1,22137,NYM,0,3,-3,0,1,2018,-1,1,1,0
92,Thursday,2018-07-12,19:05:00,184,22:09:00,0,1,1.57,1,20100,BAL,5,4,1,1,0,2018,1,0,0,0
93,Friday,2018-07-13,19:10:00,154,21:44:00,0,1,1.55,1,8090,MIA,2,0,2,1,0,2018,2,0,0,0
94,Saturday,2018-07-14,16:10:00,180,19:10:00,1,1,1.5,1,14793,MIA,0,2,-2,0,0,2018,-1,0,0,0
95,Sunday,2018-07-15,13:10:00,178,16:08:00,1,1,1.56,1,8829,MIA,5,10,-5,0,0,2018,-2,0,0,0
96,Friday,2018-07-20,19:05:00,195,22:20:00,0,1,1.59,0,30034,SDP,11,5,6,1,0,2018,1,0,0,0
97,Sunday,2018-07-22,12:05:00,190,15:15:00,1,1,1.59,0,29392,SDP,2,10,-8,0,0,2018,-1,0,0,0
98,Sunday,2018-07-22,18:05:00,161,20:46:00,0,1,1.63,0,25054,SDP,5,0,5,1,0,2018,1,0,0,0
99,Monday,2018-07-23,19:05:00,223,22:48:00,0,1,1.69,0,33753,LAD,6,7,-1,0,0,2018,-1,0,0,0
100,Tuesday,2018-07-24,19:05:00,355,01:00:00,0,1,1.75,0,35028,LAD,7,4,3,1,1,2018,1,0,0,0
101,Wednesday,2018-07-25,12:35:00,178,15:33:00,1,1,1.69,0,35659,LAD,7,3,4,1,0,2018,2,0,0,0
102,Thursday,2018-07-26,19:10:00,204,22:34:00,0,1,1.58,1,17031,CIN,9,4,5,1,0,2018,3,0,0,0
103,Friday,2018-07-27,19:10:00,190,22:20:00,0,1,1.49,1,24776,CIN,4,6,-2,0,0,2018,-1,0,0,0
104,Saturday,2018-07-28,18:40:00,194,21:54:00,0,1,1.54,1,35249,CIN,2,6,-4,0,0,2018,-2,0,0,0
105,Sunday,2018-07-29,13:10:00,168,15:58:00,1,1,1.59,1,21649,CIN,0,4,-4,0,0,2018,-3,0,0,0
106,Monday,2018-07-30,19:10:00,243,23:13:00,0,1,1.65,1,37722,BOS,1,2,-1,0,1,2018,-4,0,0,0
107,Tuesday,2018-07-31,19:10:00,193,22:23:00,0,1,1.7,1,37816,BOS,3,1,2,1,0,2018,1,0,0,0
108,Thursday,2018-08-02,19:05:00,157,21:42:00,0,1,1.74,0,26050,MIA,5,2,3,1,1,2018,2,0,0,0
109,Friday,2018-08-03,19:05:00,190,22:15:00,0,1,1.74,0,33737,MIA,5,1,4,1,0,2018,3,0,0,0
110,Saturday,2018-08-04,19:05:00,140,21:25:00,0,1,1.76,0,35194,MIA,8,3,5,1,0,2018,4,0,0,0
111,Sunday,2018-08-05,13:35:00,195,16:50:00,1,1,1.69,0,42343,MIA,5,3,2,1,0,2018,5,0,0,0
112,Monday,2018-08-06,21:40:00,278,02:18:00,0,1,1.77,1,21131,ARI,2,3,-1,0,1,2018,-1,0,0,0
113,Tuesday,2018-08-07,21:40:00,188,00:48:00,0,1,1.87,1,22382,ARI,5,2,3,1,0,2018,1,0,0,0
114,Wednesday,2018-08-08,15:40:00,178,18:38:00,1,1,1.75,1,23384,ARI,0,6,-6,0,0,2018,-1,0,0,0
115,Friday,2018-08-10,22:10:00,154,00:44:00,0,1,1.73,1,26306,SDP,0,2,-2,0,0,2018,-2,0,0,0
116,Saturday,2018-08-11,20:40:00,192,23:52:00,0,1,1.83,1,35098,SDP,5,1,4,1,0,2018,1,0,0,0
117,Sunday,2018-08-12,15:40:00,200,19:00:00,1,1,1.8,1,26930,SDP,3,9,-6,0,0,2018,-1,0,0,0
118,Tuesday,2018-08-14,19:05:00,160,21:45:00,0,2,1.85,0,33081,BOS,1,2,-1,0,0,2018,-2,0,0,0
119,Wednesday,2018-08-15,19:05:00,207,22:32:00,0,2,1.86,0,35266,BOS,7,4,3,1,0,2018,1,0,0,0
120,Thursday,2018-08-16,16:10:00,181,19:11:00,1,2,1.88,0,,NYM,4,24,-20,0,0,2018,-1,1,1,0
121,Thursday,2018-08-16,19:05:00,183,22:08:00,0,2,1.88,0,33049,NYM,9,6,3,1,0,2018,1,1,1,0
121,Thursday,2018-08-16,16:05:00,183,19:08:00,0,2,1.88,0,33049,NYM,9,6,3,1,0,2018,1,1,1,0
122,Friday,2018-08-17,18:05:00,201,21:26:00,0,2,1.95,0,40460,NYM,4,2,2,1,0,2018,2,1,1,0
123,Saturday,2018-08-18,16:05:00,151,18:36:00,1,2,1.94,0,35158,NYM,1,3,-2,0,0,2018,-1,1,1,0
124,Sunday,2018-08-19,19:10:00,191,22:21:00,0,2,1.98,0,2429,NYM,2,8,-6,0,0,2018,-2,1,1,0
125,Tuesday,2018-08-21,19:05:00,196,22:21:00,0,2,2.09,1,24080,WSN,4,10,-6,0,0,2018,-3,0,0,0
126,Wednesday,2018-08-22,19:05:00,225,22:50:00,0,2,2.12,1,31855,WSN,7,8,-1,0,1,2018,-4,0,0,0
127,Thursday,2018-08-23,13:05:00,161,15:46:00,1,2,2.01,1,29475,WSN,2,0,2,1,0,2018,1,0,0,0
128,Friday,2018-08-24,19:07:00,163,21:50:00,0,2,1.93,1,26292,TOR,2,4,-2,0,0,2018,-1,0,0,0
129,Saturday,2018-08-25,16:07:00,179,19:06:00,1,2,1.9,1,33127,TOR,6,8,-2,0,0,2018,-2,0,0,0
130,Sunday,2018-08-26,13:07:00,197,16:24:00,1,2,1.83,1,28209,TOR,8,3,5,1,0,2018,1,0,0,0
131,Monday,2018-08-27,19:05:00,193,22:18:00,0,2,1.93,0,21261,WSN,3,5,-2,0,0,2018,-1,0,0,0
132,Tuesday,2018-08-28,19:05:00,208,22:33:00,0,2,1.82,0,21083,WSN,4,5,-1,0,0,2018,-2,0,0,0
133,Wednesday,2018-08-29,19:05:00,218,22:43:00,0,2,1.6,0,22525,WSN,8,6,2,1,0,2018,1,0,0,0
134,Friday,2018-08-31,19:05:00,203,22:28:00,0,2,1.83,0,22556,CHC,2,1,1,1,1,2018,2,0,0,0
135,Saturday,2018-09-01,19:05:00,161,21:46:00,0,2,2.0,0,33040,CHC,1,7,-6,0,0,2018,-1,0,0,0
136,Sunday,2018-09-02,13:35:00,217,17:12:00,1,2,1.85,0,36517,CHC,1,8,-7,0,0,2018,-2,0,0,0
137,Monday,2018-09-03,13:10:00,144,15:34:00,1,2,1.54,1,7771,MIA,1,3,-2,0,0,2018,-3,0,0,0
138,Tuesday,2018-09-04,19:10:00,194,22:24:00,0,2,1.5,1,7131,MIA,9,4,5,1,0,2018,1,0,0,0
139,Wednesday,2018-09-05,19:10:00,164,21:54:00,0,2,1.75,1,6427,MIA,1,2,-1,0,0,2018,-1,0,0,0
140,Friday,2018-09-07,19:10:00,163,21:53:00,0,2,1.57,1,23379,NYM,4,3,1,1,0,2018,1,1,1,0
141,Saturday,2018-09-08,19:10:00,192,22:22:00,0,2,1.95,1,25094,NYM,5,10,-5,0,0,2018,-1,1,1,0
142,Sunday,2018-09-09,13:10:00,192,16:22:00,1,2,1.6,1,24153,NYM,4,6,-2,0,0,2018,-2,1,1,0
143,Tuesday,2018-09-11,15:10:00,207,18:37:00,1,2,1.03,0,,WSN,1,3,-2,0,0,2018,-3,0,0,0
144,Tuesday,2018-09-11,19:05:00,256,23:21:00,0,2,0.75,0,19630,WSN,6,7,-1,0,0,2018,-4,0,0,0
145,Wednesday,2018-09-12,19:05:00,176,22:01:00,0,2,0.47,0,20258,WSN,1,5,-4,0,0,2018,-5,0,0,0
146,Friday,2018-09-14,19:05:00,174,21:59:00,0,2,0.24,0,21671,MIA,14,2,12,1,0,2018,1,0,0,0
147,Saturday,2018-09-15,19:05:00,168,21:53:00,0,2,0.27,0,24695,MIA,5,4,1,1,0,2018,2,0,0,0
148,Sunday,2018-09-16,13:35:00,184,16:39:00,1,2,0.46,0,30040,MIA,4,6,-2,0,0,2018,-1,0,0,0
149,Monday,2018-09-17,19:05:00,187,22:12:00,0,2,0.37,0,21767,NYM,4,9,-5,0,0,2018,-2,1,1,0
150,Tuesday,2018-09-18,19:05:00,202,22:27:00,0,2,0.3,0,18895,NYM,5,2,3,1,0,2018,1,1,1,0
151,Wednesday,2018-09-19,18:05:00,182,21:07:00,0,2,0.51,0,19085,NYM,4,0,4,1,0,2018,2,1,1,0
152,Thursday,2018-09-20,19:35:00,205,23:00:00,0,2,0.9,1,27474,ATL,3,8,-5,0,0,2018,-1,1,0,1
153,Friday,2018-09-21,19:35:00,204,22:59:00,0,2,0.33,1,34370,ATL,5,6,-1,0,0,2018,-2,1,0,1
154,Saturday,2018-09-22,13:05:00,158,15:43:00,1,2,0.05,1,35616,ATL,3,5,-2,0,0,2018,-3,1,0,1
155,Sunday,2018-09-23,13:35:00,163,16:18:00,1,2,0.0,1,34214,ATL,1,2,-1,0,0,2018,-4,1,0,1
156,Monday,2018-09-24,20:40:00,177,23:37:00,0,3,0.0,1,30336,COL,1,10,-9,0,0,2018,-5,0,0,0
157,Tuesday,2018-09-25,20:40:00,201,00:01:00,0,3,0.0,1,30217,COL,3,10,-7,0,0,2018,-6,0,0,0
158,Wednesday,2018-09-26,20:40:00,171,23:31:00,0,3,0.0,1,35181,COL,0,14,-14,0,0,2018,-7,0,0,0
159,Thursday,2018-09-27,15:10:00,186,18:16:00,1,3,0.0,1,36448,COL,3,5,-2,0,0,2018,-8,0,0,0
160,Friday,2018-09-28,19:05:00,222,22:47:00,0,3,0.0,0,24306,ATL,2,10,-8,0,0,2018,-9,1,0,1
161,Saturday,2018-09-29,19:05:00,163,21:48:00,0,3,0.0,0,30886,ATL,3,0,3,1,0,2018,1,1,0,1
162,Sunday,2018-09-30,15:05:00,177,18:02:00,1,3,0.0,0,34202,ATL,3,1,2,1,0,2018,2,1,0,1
